Resolution to commemorate the 100 anniversary of the birth of the Honorable Winston S. Churchill.|93|House|CHARLES VANIK(D) |Referred to House Committee on Judiciary.|1974-11-26|NA
A bill to designate the birthday of Susan B. Anthony as a legal public holiday.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on Judiciary.|1974-11-25|NA
A bill to amend the Public Health Service Act to establish a program of Federal financial assistance for research programs and specialized treatment centers for the study and treatment of problems respecting human fertility and sterility and the human reproductive process.|93|House|EDWARD KOCH(D) |Referred to House Committee on Interstate and Foreign Commerce.|1974-11-25|NA
A bill to eliminate discrimination based on sex in the youth programs offered by the Naval Sea Cadet Corps.|93|House|FRED ROONEY(D) |Measure laid on table in House, S. 3204 passed in lieu.|1974-11-18|NA
A bill to amend title IX of the Education Amendments of 1972 to exempt certain fraternities and sororities from sex discrimination guidelines.|93|Senate|BIRCH BAYH(D) |Referred to Senate Committee on Labor and Public Welfare.|1974-11-18|NA
A bill to provide that the sex discrimination guidelines prescribed under title IX of the Education Amendments of 1972 do not apply to fraternities and sororities.|93|Senate|HERMAN TALMADGE(D) |Referred to Senate Committee on Labor and Public Welfare.|1974-11-18|NA
A bill to grant the consent of Congress for the State of Maryland, the Commonwealth of Virginia, and the District of Columbia to amend the Washington Metropolitan Area Transit Regulation Compact to authorize the Washington Metropolitan Area Transit Authority to establish and maintain a small business procurement program under regulations prescribed by the Board of Directors without regard to creed, sex, national origin, race, or color.|93|House|JOEL BROYHILL(R) |Referred to House Committee on the District of Columbia.|1974-10-16|NA
A bill to amend an act entitled "An Act Granting a Charter to the General Federation of Women's Clubs."|93|Senate|QUENTIN BURDICK(D) |Referred to Senate Committee on Judiciary.|1974-10-10|NA
A bill to extinguish and compensate for valid mining claims in the Three Sisters Wilderness Area, Deschutes and Willamette National Forests, State of Oregon.|93|House|JOHN DELLENBACK(R) |Referred to House Committee on Interior and Insular Affairs.|1974-10-10|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS WYMAN(R) |Referred to House Committee on Veterans' Affairs.|1974-10-02|NA
Joint resolution to authorize and request the President to issue annually a proclamation designating January of each year as "March of Dimes Birth Defects Prevention Month".|93|House|MARVIN ESCH(R) |Referred to House Committee on Judiciary.|1974-10-02|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-09-30|NA
A bill to designate the birthday of Martin Luther King, Jr., as a legal public holiday.|93|House|THOMAS LUKEN(D) |Referred to House Committee on the Judiciary.|1974-09-24|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WILLIAM GREEN(D) |Referred to House Committee on Veterans' Affairs.|1974-09-24|NA
Resolution creating a select committee to study the impact and ramifications of the Supreme Court decisions on abortion.|93|House|HAROLD FROEHLICH(R) |Referred to House Committee on Rules.|1974-09-24|NA
Concurrent resolution proposing the recognition of the village of Whitehall, Washington County, N.Y., as the birthplace of the U.S. Navy.|93|House|CARLETON KING(R) |Referred to House Committee on the Judiciary.|1974-09-23|NA
A bill to provide a remedy for sex discrimination by the insurance business with respect to the availability and scope of insurance coverage for women.|93|House|EDWARD KOCH(D) |Referred to House Committee on Interstate and Foreign Commerce.|1974-09-19|NA
A bill to amend the Internal Revenue Code of 1954 to provide for purposes of the personal exemption deduction that a child born of an individual shall be considered to be a child of such individual for the 9-month period before birth.|93|House|EARL LANDGREBE(R) |Referred to House Committee on Ways and Means.|1974-09-18|NA
A bill to designate the birthday of "Susan B. Anthony" as a legal public holiday.|93|House|MATTHEW RINALDO(R) |Referred to House Committee on the Judiciary.|1974-09-16|NA
Joint resolution to authorize and request the President to issue annually a proclamation designating January of each year as "March of Dimes Birth Defects Prevention Month".|93|House|TENNYSON GUYER(R) |Referred to House Committee on the Judiciary.|1974-09-16|NA
A bill to designate the birthday of "Susan B. Anthony" as a legal public holiday.|93|Senate|JAMES ABOUREZK(D) |Referred to Senate Committee on Judiciary.|1974-09-11|NA
A bill to provide retirement annuities for certain widows of members of the uniformed services who died before the effective date of the survivor benefit plan.|93|House|MARGARET HECKLER(R) |Referred to House Committee on Armed Services.|1974-09-11|NA
A bill to amend title 38, United States Code, to increase the rates and income limitations for payments of pensions to veterans and their widows.|93|Senate|ROBERT DOLE(R) |Referred to Senate Committee on Veterans' Affairs.|1974-09-06|NA
Concurrent resolution to declare the sense of Congress that Smokey Bear shall be returned on his death to his place of birth, Capitan, N. Mex.|93|House|HAROLD RUNNELS(D) |Measure passed Senate.|1974-09-05|NA
Joint resolution designating August 26, 1974 as "Women's Equality Day".|93|House|BELLA ABZUG(D) |Public law 93-382.|1974-08-22|https://www.congress.gov/93/statute/STATUTE-88/STATUTE-88-Pg633.pdf
Concurrent resolution in support of International Women's Year 1975.|93|House|JONATHAN BINGHAM(D) |Referred to House Committee on Foreign Affairs.|1974-08-22|NA
Concurrent resolution in support of International Women's Year 1975.|93|House|JONATHAN BINGHAM(D) |Referred to House Committee on Foreign Affairs.|1974-08-22|NA
Concurrent resolution in support of International Women's Year 1975.|93|House|JONATHAN BINGHAM(D) |Referred to House Committee on Foreign Affairs.|1974-08-22|NA
A bill to amend title II of the Social Security Act to provide benefits for widowed fathers with minor children on the same basis as benefits for widowed mothers with minor children.|93|House|ANGELO RONCALLO(R) |Referred to House Committee on Ways and Means.|1974-08-22|NA
A bill to amend title II of the Social Security Act to eliminate the special dependency requirements for entitlement to husband's and widower's insurance benefits and to make certain other changes so that benefits for husbands and widowers will be payable on the same basis as benefits for wives and widows.|93|House|ANGELO RONCALLO(R) |Referred to House Committee on Ways and Means.|1974-08-22|NA
Concurrent resolution supporting International Women's Year 1975.|93|Senate|WALTER MONDALE(D) |Referred to Senate Committee on the Judiciary.|1974-08-22|NA
A bill to insure that each admission to the service academies shall be made without regard to a candidate's sex, race, color, or religious beliefs.|93|House|PIERRE DU PONT(R) |Referred to House Committee on Armed Services.|1974-08-21|NA
A bill to designate the birthday of Martin Luther King, Junior, as a legal public holiday.|93|House|JOE MOAKLEY(D) |Referred to House Committee on Judiciary.|1974-08-08|NA
Resolution creating a select committee to study the impact and ramifications of the Supreme Court decisions on abortion.|93|House|HAROLD FROEHLICH(R) |Referred to House Committee on Rules.|1974-08-08|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|KEITH SEBELIUS(R) |Referred to House Committee on Veterans' Affairs.|1974-08-07|NA
A concurrent resolution expressing the sense of the Congress with respect to the celebration of the 100th anniversary of the birth of Herbert Hoover.|93|Senate|BARRY GOLDWATER(R) |Measure passed House.|1974-08-06|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|RICHARD VANDER VEEN(D) |Referred to House Committee on Veterans' Affairs.|1974-08-05|NA
An original resolution authorizing the printing of the Seventy-sixth Annual Report of the National Society of the Daughters of the American Revolution as a Senate document.|93|Senate|HOWARD CANNON(D) |Measure passed Senate.|1974-08-01|NA
Resolution requesting that each of the several States, the District of Columbia, the Commonwealth of Puerto Rico, Guam, the Virgin Islands, the Canal Zone, American Samoa, and the Trust Territory of the Pacific Islands conduct a survey or study to determine the views of their citizens with respect to abortion laws.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on Judiciary.|1974-07-31|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-07-30|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-07-29|NA
Resolution creating a select committee to study the impact and ramifications of the Supreme Court decisions on abortion.|93|House|THOMAS LUKEN(D) |Referred to House Committee on Rules.|1974-07-24|NA
A bill to amend title II of the Social Security Act to eliminate the special dependency requirements for entitlement to husband's and widower's insurance benefits and to make certain other changes so that benefits for husbands and widowers will be payable on the same basis as benefits for wives and widows, and to provide benefits for widowed fathers with minor children on the same basis as benefits for widowed mothers with minor children.|93|House|ALAN STEELMAN(R) |Referred to House Committee on Ways and Means.|1974-07-22|NA
A bill to amend title 38 of the United States Code in order to provide that monthly social security benefit payments and annuity and pension payments under the Railroad Retirement Act of 1937 shall not be included as income for the purpose of determining eligibility for, and the amount of, veterans' or widows' pensions, and parents' compensation.|93|House|TOM RAILSBACK(R) |Referred to House Committee on Veterans' Affairs.|1974-07-22|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|JACK BRINKLEY(D) |Referred to House Committee on Veterans' Affairs.|1974-07-22|NA
A bill to amend chapter 55 of title 10, United States Code, to provide maternity benefits to wives of certain former members of the uniformed services and to certain former female members.|93|Senate|JOHN BEALL(R) |Referred to Senate Committee on Armed Services.|1974-07-18|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|JOHN DENT(D) |Referred to House Committee on Veterans' Affairs.|1974-07-18|NA
A bill to eliminate discrimination based on sex with respect to the appointment and admission of persons to the service academies.|93|House|ALAN STEELMAN(R) |Referred to House Committee on Armed Services.|1974-07-18|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-07-16|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|DONALD CLANCY(R) |Referred to House Committee on Veterans' Affairs.|1974-07-16|NA
A bill to amend title 10 of the United States Code in order to prohibit the exclusion, solely on the basis of sex, of women members of the Armed Forces from duty involving combat.|93|House|CHARLES WILSON(D) |Referred to House Committee on Armed Services.|1974-07-15|NA
A bill to make eligible for annuities payable under section 4 of Public Law 92-425 (relating to the Armed Forces survivor benefit plan) persons who became widows during the 18-month period following the effective date of such law.|93|House|CHARLES BENNETT(D) |Referred to House Committee on Armed Services.|1974-07-15|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|DONALD BROTZMAN(R) |Referred to House Committee on Veterans' Affairs.|1974-07-11|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|JACK BRINKLEY(D) |Referred to House Committee on Veterans' Affairs.|1974-07-11|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension of the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|CARL PERKINS(D) |Referred to House Committee on Veterans' Affairs.|1974-07-11|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-07-11|NA
An original bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|Senate|RUPERT HARTKE(D) |Public law 93-337.|1974-07-10|https://www.congress.gov/93/statute/STATUTE-88/STATUTE-88-Pg292.pdf
Concurrent resolution to declare the sense of Congress that Smoky Bear shall be returned on his death to his place of birth, Capitan, N. Mexico.|93|House|HAROLD RUNNELS(D) |Referred to House Committee on Agriculture.|1974-07-10|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|BURT TALCOTT(R) |Referred to House Committee on Veterans' Affairs.|1974-07-10|NA
Joint resolution to authorize and request the President to issue annually a proclamation designating January of each year as "March of Dimes Birth Defects Prevention Month".|93|House|GEORGE O'BRIEN(R) |Referred to House Committee on the Judiciary.|1974-07-10|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-07-02|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|JOSEPH MCDADE(R) |Referred to House Committee on Veterans' Affairs.|1974-07-02|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|ORVAL HANSEN(R) |Referred to House Committee on Veterans' Affairs.|1974-07-02|NA
Resolution requesting that each of the several States, the District of Columbia, the Commonwealth of Puerto Rico, Guam, the Virgin Islands, the Canal Zone, American Samoa, and the Trust Territory of the Pacific Islands conduct a survey or study to determine the views of their citizens with respect to abortion laws.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on Judiciary.|1974-07-02|NA
A bill to amend title 38 of the United States Code in order to approve the enrollment of persons in flight school training under the war orphans' and widows' educational assistance program.|93|House|PAUL CRONIN(R) |Referred to House Committee on Veterans' Affairs.|1974-07-01|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-06-28|NA
Resolved that the Senate commends the CBS television network for so commemorating the birth of our Nation, and for providing a focus for Americans to foster a sense of deepened pride in their heritage.|93|Senate|RICHARD SCHWEIKER(R) |Referred to Senate Committee on Commerce.|1974-06-27|NA
Joint resolution to authorize and request the President to issue annually a proclamation designating January of each year as March of Dimes Birth Defects Prevention Month.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on the Judiciary.|1974-06-27|NA
Joint Resolution proposing an amendment to the Constitution of the United States with respect to the rights of unborn persons.|93|House|EDWARD DERWINSKI(R) |Referred to House Committee on the Judiciary.|1974-06-26|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-06-25|NA
A bill to amend title 10 of the United States Code in order to prohibit the exclusion, solely on the basis of sex of women members of the Armed Forces from duty involving combat.|93|House|CHARLES WILSON(D) |Referred to House Committee on Armed Services.|1974-06-21|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|VERNON THOMSON(R) |Referred to House Committee on Veterans' Affairs.|1974-06-20|NA
A bill to amend the Act to incorporate Little League Baseball to provide that the league shall be open to girls as well as to boys.|93|Senate|RICHARD CLARK(D) |Referred to Senate Committee on the Judiciary.|1974-06-18|NA
A bill to amend the act to incorporate Little League Baseball to provide that the league shall be open to girls as well as to boys.|93|House|KENNETH HECHLER(D) |Referred to House Committee on the Judiciary.|1974-06-18|NA
Resolution requesting that each of the several States, the District of Columbia, the Commonwealth of Puerto Rico, Guam, the Virgin Islands, the Canal Zone, American Samoa, and the Trust Territory of the Pacific Islands conduct a survey or study to determine the views of their citizens with respect to abortion laws.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on the Judiciary.|1974-06-14|NA
A bill to amend the Act to incorporate Little League Baseball to provide that the league shall be open to girls as well as boys.|93|Senate|HUGH SCOTT(R) |Referred to Senate Committee on  Judiciary.|1974-06-13|NA
A bill to amend title II of the Social Security Act to eliminate the special dependency requirements for entitlement to husband's and widower's insurance benefits, so that such benefits will be payable on the same basis as benefits for wives and widows.|93|House|JONATHAN BINGHAM(D) |Referred to House Committee on Ways and Means.|1974-06-13|NA
A bill to amend the act to incorporate Little League Baseball to provide that the league shall be open to girls as well as to boys.|93|House|MARTHA GRIFFITHS(D) |Referred to House Committee on the Judiciary.|1974-06-13|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|JOHN ASHBROOK(R) |Referred to House Committee on Veterans' Affairs.|1974-06-13|NA
A bill to insure that each admission to the service academies shall be made without regard to a candidate's sex, race, color, or religious beliefs.|93|House|PIERRE DU PONT(R) |Referred to House Committee on Armed Services.|1974-06-12|NA
A bill to designate the birthday of Martin Luther King, Jr., as a legal public holiday.|93|House|CHARLES RANGEL(D) |Referred to House Committee on the Judiciary.|1974-06-06|NA
Joint resolution designating October 10, 1974 as "The 90th Commemorative of Eleanor Roosevelt's Birth".|93|House|BELLA ABZUG(D) |Referred to House Committee on the Judiciary.|1974-06-06|NA
A bill to amend the Hobby Protection Act to include reproductions of antique firearms.|93|House|BARRY GOLDWATER(R) |Referred to House Committee on Interstate and Foreign Commerce.|1974-06-04|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LAMAR BAKER(R) |Referred to House Committee on Veterans' Affairs.|1974-06-04|NA
Joint resolution designating October 10, 1974 as "The 90th Commemorative of Eleanor Roosevelt's Birth".|93|House|BELLA ABZUG(D) |Referred to House Committee on the Judiciary.|1974-06-04|NA
Joint resolution designating October 10, 1974, as "The 90th Commemorative of Eleanor Roosevelt's Birth".|93|House|BELLA ABZUG(D) |Referred to House Committee on the Judiciary.|1974-06-04|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-05-30|NA
Joint resolution proposing an amendment to the Constitution of the United States to prohibit abortion from the moment of fertilization.|93|House|ANGELO RONCALLO(R) |Referred to House Committee on the Judiciary.|1974-05-30|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|ROBERT PRICE(R) |Referred to House Committee on Veterans' Affairs.|1974-05-29|NA
Resolution authorizing the Committee on the Judiciary to file brief as amicus curiae reproduction of Presidential documents in case of United States v. Mitchell No. CR 74-110 U.S. District Court for the District of Columbia.|93|House|DAVID DENNIS(R) |Referred to House Committee on Judiciary.|1974-05-29|NA
Joint resolution recognizing the Gila National Forest in New Mexico as the birthplace of the wilderness concept and the 50th anniversary of wilderness preservation to be celebrated throughout  1974.|93|House|HAROLD RUNNELS(D) |Referred to House Committee on Judiciary.|1974-05-29|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-05-28|NA
A bill to amend section 505 of title 10, United States Code, to establish uniform original enlistment qualifications for male and female persons.|93|House|CHARLES GUBSER(R) |Public law 93-290.|1974-05-24|https://www.congress.gov/93/statute/STATUTE-88/STATUTE-88-Pg173.pdf
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|JOE SKUBITZ(R) |Referred to House Committee on Veterans' Affairs.|1974-05-22|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|MARVIN ESCH(R) |Referred to House Committee on Veterans' Affairs.|1974-05-22|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|LESTER WOLFF(D) |Referred to House Committee on Veterans' Affairs.|1974-05-22|NA
A bill to designate the birthday of Susan B. Anthony as a legal public holiday.|93|House|JAMES SYMINGTON(D) |Referred to House Committee on the Judiciary.|1974-05-22|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|RICHARD HANNA(D) |Referred to House Committee on Veterans' Affairs.|1974-05-22|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-05-22|NA
A bill to amend the Internal Revenue Code of 1954 to provide that pensions paid to retired policemen or firemen on their dependents, or to the widows or other survivors of deceased policemen or firemen, shall not be subject to the income tax.|93|House|BENJAMIN GILMAN(R) |Referred to House Committee on Ways and Means.|1974-05-21|NA
A bill to amend the Education Act of 1965 to provide for the Women's equal education opportunity program.|93|House|BERTRAM PODELL(D) |Referred to House Committee on Education and Labor.|1974-05-21|NA
Joint resolution designating October 10, 1974, as the "90th Commemorative of Eleanor Roosevelt's Birth".|93|House|BELLA ABZUG(D) |Referred to House Committee on the Judiciary.|1974-05-21|NA
A bill to amend title 38 of the United States Code in order to increase the maximum annual income limitations applicable to veterans' and widows' pensions.|93|House|PHILIP RUPPE(R) |Referred to House Committee on Veterans' Affairs.|1974-05-16|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|MARIO BIAGGI(D) |Referred to House Committee on Veterans' Affairs.|1974-05-16|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|MARIO BIAGGI(D) |Referred to House Committee on Veterans' Affairs.|1974-05-16|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|MARIO BIAGGI(D) |Referred to House Committee on Veterans' Affairs.|1974-05-16|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|PAUL CRONIN(R) |Referred to House Committee on Veterans' Affairs.|1974-05-16|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|WILEY MAYNE(R) |Referred to House Committee on Veterans' Affairs.|1974-05-15|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-05-15|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American War and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-05-14|NA
A bill to amend title 38 of the United States Code so as to entitle veterans of the Mexican border period and of World War I and their widows and children to pension on the same basis as veterans of the Spanish-American war and their widows and children, respectively, and to increase pension rates.|93|House|WRIGHT PATMAN(D) |Referred to House Committee on Veterans' Affairs.|1974-05-14|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-05-08|NA
A bill to amend title 38, United States Code, to provide a 10-year delimiting period for the pursuit of educational programs by veterans, wives, and widows.|93|House|R. COUGHLIN(R) |Referred to House Committee on Veterans' Affairs.|1974-05-08|NA
A bill to amend the Railroad Retirement Act of 1937 so as to increase the amount of the annuities payable thereunder to widows and widowers.|93|House|TENO RONCALIO(D) |Referred to House Committee on Interstate and Foreign Commerce.|1974-05-07|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|JOHN MURTHA(D) |Referred to House Committee on Veterans' Affairs.|1974-05-07|NA
Joint resolution asking that the President of the United States declare the first week of each November as Young Ladies' Radio League, Inc. National Week.|93|House|WILLIAM MINSHALL(R) |Referred to House Committee on Judiciary.|1974-05-06|NA
A bill to amend title II of the Social Security Act to eliminate the special dependency requirement for entitlement to husband's or widower's benefits, to provide for the payment of benefits to divorced husbands and surviving divorced husbands, to provide for the payment of benefits to widower fathers with minor children, and to provide that benefits based on a man's wages and self-employment income will be computed in the manner prescribed for the computation of benefits based on a woman's wages and self-employment income.|93|Senate|CHARLES PERCY(R) |Referred to Senate Committee on Finance.|1974-05-02|NA
A bill to authorize the establishment of the Edison Birthplace National Historic Site.|93|House|CHARLES MOSHER(R) |Referred to House Committee on Interior and Insular Affairs.|1974-05-02|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|93|House|LOUIS FREY(R) |Referred to House Committee on Veterans' Affairs.|1974-05-02|NA
