Military Widows and Surviving Children Benefits Restoration Act|97|House|G. MONTGOMERY(D) |Referred to Subcommittee on Military Personnel and Compensation.|1982-06-08|NA
A bill to affirm the intrinsic value of all human life, to recognize the humanity of unborn children, and to ensure that the federal government not participate in or support abortions.|97|House|ROMANO MAZZOLI(D) |Referred to Subcommittee on Compensation and Employee Benefits.|1982-06-04|NA
A bill to transfer certain lands in Clark County, Nevada, from the Department of Agriculture to the Frontier Girl Scout Council.|97|House|JIM SANTINI(D) |Unfavorable Executive Comment Received From USDA.|1982-06-03|NA
Military Widows and Surviving Children Social Security Benefits Restoration Act|97|House|G. MONTGOMERY(D) |Referred to Subcommittee on Social Security.|1982-06-02|NA
A bill to recognize the organization known as the National Women's Hall of Fame, Inc.|97|House|GARY LEE(R) |Referred to Subcommittee on Administrative Law and Governmental Relations.|1982-06-02|NA
A joint resolution to provide for the designation of September 5, 1982, as "Working Mothers' Day".|97|Senate|NANCY KASSEBAUM(R) |Became Public Law No: 97-187.|1982-06-01|https://www.congress.gov/97/statute/STATUTE-96/STATUTE-96-Pg103.pdf
A joint resolution to provide for the designation of September 6, 1981, as "Working Mothers' Day".|97|House|CARDISS COLLINS(D) |See S.J.Res.53.|1982-06-01|NA
A bill to repeal certain obsolete provisions of law relating to Indian affairs that contain sex-discriminatory terminology.|97|House|MORRIS UDALL(D) |Referred to House Committee on Interior and Insular Affairs.|1982-05-27|NA
A bill to recognize the organization known as the National Women's Hall of Fame, Inc.|97|Senate|ALFONSE D'AMATO(R) |Read twice and referred to the Committee on Judiciary.|1982-05-27|NA
Military Widows and Surviving Children Benefits Restoration Act|97|Senate|ALAN CRANSTON(D) |Read twice and referred to the Committee on Armed Services.|1982-05-27|NA
A concurrent resolution expressing the sense of the Congress concerning the right of children born with birth defects to life sustaining medical treatment.|97|House|MICK STATON(R) |Referred to Subcommittee on Health and the Environment.|1982-05-18|NA
A concurrent resolution to congratulate Hadassah, the Women's Zionist Organization of America on the celebration of its 70th anniversary.|97|Senate|ORRIN HATCH(R) |Resolution Agreed to in House by Voice Vote.|1982-05-11|NA
A bill to amend title 18, United States Code, to strengthen provisions of such title designed to protect children against sexual exploitation.|97|House|AUSTIN MURPHY(D) |Referred to Subcommittee on Crime.|1982-05-11|NA
A bill to affirm the intrinsic value of all human life, to recognize the humanity of unborn children, and to insure that the federal government not participate in or support abortions.|97|Senate|MARK HATFIELD(R) |Read the second time and placed on the Calendar. Calendar No. 546.|1982-05-11|NA
A bill to amend title 18, United States Code, to provide criminal penalties for the mailing of identification documents bearing a false birth date.|97|House|HAROLD SAWYER(R) |Subcommittee Hearings Held.|1982-05-05|NA
A bill to protect unborn human beings.|97|House|CHARLES DOUGHERTY(R) |Executive Comment Requested from OPM, OMB.|1982-04-22|NA
A joint resolution designating the week beginning March 6, 1983 as "Women's History Week".|97|House|BARBARA MIKULSKI(D) |Referred to House Committee on Post Office and Civil Service.|1982-04-20|NA
A bill to designate January 30 of each year as Franklin Delano Roosevelt's Birthday and to make such a day a legal public holiday.|97|Senate|DANIEL MOYNIHAN(D) |Read twice and referred to the Committee on Judiciary.|1982-04-15|NA
A bill to protect unborn human beings.|97|Senate|JESSE HELMS(R) |Read the second time and placed on the Calendar. Calendar No. 474.|1982-04-13|NA
A bill to require parental notification by any federally funded entity providing contraceptive device or abortion service to an unmarried minor.|97|Senate|ROGER JEPSEN(R) |Committee on Labor and Human Resources requested executive comment from Health and Human Services Department; GAO; OMB.|1982-04-12|NA
A bill to provide for the issuance of a postage stamp to commemorate the two hundredth anniversary of the birth of Martin Van Buren, the eighth President of the United States, at Kinderhook, New York on December 5, 1782.|97|House|GERALD SOLOMON(R) |Referred to House Committee on Post Office and Civil Service.|1982-04-06|NA
A concurrent resolution to congratulate Hadassah, the Women's Zionist Organization of America, on the celebration of its seventieth anniversary.|97|House|WILLIAM FORD(D) |Referred to House Committee on Post Office and Civil Service.|1982-04-06|NA
A joint resolution to authorize and request the President to issue a proclamation designating the year of 1982 as "Year of the Unborn Child".|97|House|MARK SILJANDER(R) |Referred to House Committee on Post Office and Civil Service.|1982-03-24|NA
A resolution to commemorate the two hundredth anniversary of the birth of John Caldwell Calhoun.|97|Senate|JAMES THURMOND(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Voice Vote.|1982-03-18|NA
A joint resolution acknowledging the Big Brothers/Big Sisters of America for its achievements and recognizing its volunteers for their service to children.|97|House|MARILYN LLOYD(D) |Referred to House Committee on Post Office and Civil Service.|1982-03-15|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|97|House|JOHN CONYERS(D) |Subcommittee Hearings Held.|1982-02-23|NA
A bill to transfer certain lands in Clark County, Nevada from the Department of Agriculture to the Frontier Girl Scout Council.|97|Senate|HOWARD CANNON(D) |Subcommittee on Public Lands and Reserved Water. Hearings held.|1982-02-11|NA
A joint resolution designating February 22, 1982, the 250th anniversary of the birth of George Washington, a "Day of National Celebration."|97|Senate|JOHN WARNER(R) |Referred to House Committee on Post Office and Civil Service.|1982-02-09|NA
A bill for the relief of Chu Wan Ying and Zhigi Yang, mother and daughter.|97|Senate|JOHN QUAYLE(R) |Read twice and referred to the Committee on Judiciary.|1982-02-08|NA
A bill to grant a Federal charter to the National Society, Daughters of the American Colonists.|97|House|CARL PURSELL(R) |Referred to Subcommittee on Administrative Law and Governmental Relations.|1982-01-29|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|97|House|ROBERT GARCIA(D) |Executive Comment Requested from OMB, OPM.|1981-12-23|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and for other purposes.|97|Senate|EDWIN GARN(R) |Subcommittee on Constitution. Hearings held.|1981-12-16|NA
A concurrent resolution to authorize the erection of certain structures at the west front of the Capitol in connection with a rally to be held on January 15, 1982, in commemoration of the birth of Dr. Martin Luther King, Jr.|97|House|WALTER FAUNTROY(D) |Received in the Senate, considered, and agreed to without amendment by Voice Vote.|1981-12-16|NA
A joint resolution to amend the Constitution to establish legislative authority in Congress and the States with respect to abortion.|97|House|JOHN ASHBROOK(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-12-14|NA
A joint resolution designating February 22, 1982, the 250th anniversary of the birth of George Washington, a "Day of National Celebration".|97|House|STANFORD PARRIS(R) |Referred to Subcommittee on Census and Population.|1981-11-30|NA
A concurrent resolution providing for the commemoration of the hundredth anniversary of the birth of Franklin Delano Roosevelt.|97|House|JAMES WRIGHT(D) |Resolution agreed to in Senate without amendment and with a preamble by Voice Vote.|1981-11-24|NA
A concurrent resolution providing for the commemoration of the two hundred and fiftieth anniversary of the birth of George Washington.|97|House|IKE SKELTON(D) |Referred to House Committee on Rules.|1981-11-21|NA
A resolution providing for the consideration of concurrent resolution (H. Con. Res. 220) providing for the commemoration of the one hundredth anniversary of the birth of Franklin Delano Roosevelt.|97|House|CLAUDE PEPPER(D) |Resolution Agreed to in House by Voice Vote.|1981-11-20|NA
A bill to prohibit discrimination on the basis of sexual orientation.|97|Senate|PAUL TSONGAS(D) |Referred to Subcommittee on Labor.|1981-11-17|NA
A joint resolution designating the fourth Sunday in October as "National Mother-in-Law Day."|97|Senate|LLOYD BENTSEN(D) |Read second time and referred to Senate Committee on Judiciary.|1981-11-13|NA
A bill to amend the gender rule of construction in Chapter 1 of Title 1, United States Code.|97|House|DON EDWARDS(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-11-06|NA
A joint resolution expressing the sense of Congress that the States have the authority to require counseling before an abortion is performed and to require the signatures of two or more physicians on statements of approval before an abortion may be legally performed.|97|House|PAUL SIMON(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-11-06|NA
A concurrent resolution disapproving the proposed sales to Saudi Arabia of E-3A Airborne Warning and Control System (AWACS) aircraft, conformal fuel tanks for F-15 aircraft, AIM-9L Sidewinder missiles, and Boeing 707 aerial refueling aircraft.|97|Senate|ROBERT PACKWOOD(R) |Indefinitely postponed by Senate by Voice Vote.|1981-11-05|NA
A bill to amend the Public Health Service Act to support services and research relating to adolescent pregnancy and parenthood.|97|Senate|JEREMIAH DENTON(R) |Indefinitely postponed by Senate by Voice Vote.|1981-11-04|NA
A bill to direct the United States Postal Service to provide and sell a postage stamp issue to commemorate the two hundred and fiftieth anniversary of the birth of George Washington.|97|House|IKE SKELTON(D) |Referred to House Committee on Post Office and Civil Service.|1981-11-04|NA
A concurrent resolution disapproving the proposed sales to Saudi Arabia of E-3A Airborne Warning and Control System (AWACS) aircraft, conformal fuel tanks for F-15 aircraft, AIM-9L Sidewinder missiles, and Boeing 707 aerial refueling aircraft.|97|House|DANTE FASCELL(D) |Disagreed to in Senate by Yea-Nay Vote. 48-52. Record Vote No: 338.|1981-10-28|NA
A joint resolution providing for the commemoration of the one hundredth anniversary of the birth of Franklin Delano Roosevelt.|97|House|SIDNEY YATES(D) |Referred to House Committee on Rules.|1981-10-22|NA
A joint resolution designating the Fourth Sunday in October as National Mother-in-Law Day.|97|House|JONATHAN BINGHAM(D) |Received in the Senate, read twice, and referred to the Committee on Judiciary.|1981-10-20|NA
A bill to amend the Internal Revenue Code of 1954 to provide a personal exemption for childbirth or adoption and to permit the taxpayer to choose a deduction or a tax credit for adoption expenses.|97|Senate|ROGER JEPSEN(R) |Subcommittee on Taxation and Debt Management. Hearings held.|1981-10-16|NA
A bill to amend title 5 of the United States Code to provide payments under Government health plans for services of nurse-midwives.|97|House|BARBARA MIKULSKI(D) |Referred to Subcommittee on Compensation and Employee Benefits.|1981-10-13|NA
A bill to amend the Federal Meat Inspection Act to extend the provisions of such Act to rabbits, to require that imported meat be subject to certain testing, and to require that the costs of testing and inspecting imported meat be borne by the importers of such meat.|97|House|VIRGINIA SMITH(R) |Referred to House Committee on Agriculture.|1981-10-07|NA
A resolution expressing the sense of the Senate respecting the requirement for certain protective terms and conditions as a part of the transfer of the Airborne Warning and Control System (AWACS) from the United States to any foreign country.|97|Senate|JOHN WARNER(R) |Referred to Senate Committee on Foreign Relations.|1981-10-07|NA
A resolution disapproving the action of the District of Columbia Council in approving the District of Columbia Sexual Assault Reform Act of 1981.|97|House|PHILIP CRANE(R) |Motion to Table Rejected in House by Yea-Nay Vote: 117 - 292 (Record Vote No: 227).|1981-10-01|NA
A resolution to disapprove of D. C. Act 4-69, relating to the reform of the sexual assault laws of the District of Columbia, and for other purposes.|97|Senate|JEREMIAH DENTON(R) |Subcommittee on Governmental Efficiency. Hearings held.|1981-09-30|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be identified as having been imported; to require that the cost of conducting such tests, inspection, and identification procedures on imported meat and meat food products be borne by the exporters of such articles, and for other purposes.|97|House|SAM HALL(D) |Referred to House Committee on Agriculture.|1981-09-22|NA
A bill to eliminate certain gender-specific language in the Interstate Commerce Act (49 U.S. Code 10101, et seq.).|97|House|JOHN DINGELL(D) |Favorable Executive Comment Received From ICC.|1981-08-25|NA
A bill to amend title 5 of the United States Code to provide payments under government health plans for services of nurse-midwives not performed in connection with a physician.|97|Senate|DANIEL INOUYE(D) |Committee on Governmental Affairs received executive comment from Health and Human Services Department.|1981-08-13|NA
A joint resolution designating the week beginning March 7, 1982, as "Women's History Week".|97|Senate|ORRIN HATCH(R) |Became Public Law No: 97-28.|1981-08-04|https://www.congress.gov/97/statute/STATUTE-95/STATUTE-95-Pg148.pdf
A concurrent resolution disapproving the proposed sale to Saudi Arabia of AIM-9L air-to-air missiles, the FAST auxiliary fuel and equipment pods for the F-15 fighter, and the five airborne warning and control aircraft (AWACS) ordered by Saudi Arabia.|97|House|CLARENCE BROWN(R) |Referred to Subcommittee on Europe and the Middle East.|1981-08-04|NA
A joint resolution designating the week beginning March 8, 1981, as "Women's History Week".|97|House|BARBARA MIKULSKI(D) |See S.J.Res.28.|1981-08-04|NA
A bill to amend the Communications Act of 1934 in order to prohibit the television broadcasting of programs portraying nudity, obscenity, or explicit sexual activity which is offensive to the public taste and morals.|97|House|JOHN HAMMERSCHMIDT(R) |Referred to Subcommittee on Telecommunications, Consumer Protection and Finance.|1981-08-03|NA
A resolution to commemorate the 200th anniversary of the birth of Robert Mills.|97|Senate|ERNEST HOLLINGS(D) |Resolution agreed to in Senate without amendment and with a preamble by Voice Vote.|1981-07-31|NA
A bill to provide for the issuance of a postage stamp to commemorate the seventieth anniversary of the founding of the Girl Scouts of the United States of America.|97|Senate|CHARLES MATHIAS(R) |Committee on Governmental Affairs requested executive comment from U.S. Postal Service.|1981-07-30|NA
A bill to limit the jurisdiction of the courts of the United States in matters relating to abortion.|97|House|JOHN ASHBROOK(R) |Subcommittee Hearings Held.|1981-07-23|NA
Womens Draft Exemption Act|97|House|BILLY EVANS(D) |Subcommittee Hearings Held.|1981-07-23|NA
Womens Draft Exemption Act|97|House|BILLY EVANS(D) |Subcommittee Hearings Held.|1981-07-23|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|97|House|JOHN ASHBROOK(R) |Subcommittee Hearings Held.|1981-07-23|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|97|House|JON HINSON(R) |Subcommittee Hearings Held.|1981-07-23|NA
A bill to amend title XVIII of the Social Security Act to provide for coverage under part B of Medicare for routine Papanicolaou tests for the diagnosis of uterine cancer.|97|House|JOHN HAMMERSCHMIDT(R) |Referred to Subcommittee on Health and the Environment.|1981-07-21|NA
A bill to amend title II of the Social Security Act to eliminate gender-based distinctions under the old-age, survivors, and disability insurance program.|97|Senate|HOWARD METZENBAUM(D) |Committee on Finance requested executive comment from OMB; Treasury Department.|1981-07-20|NA
A bill to amend the Public Health Service Act to support services and research relating to adolescent pregnancy and parenthood.|97|House|THOMAS LUKEN(D) |Referred to House Committee on Energy and Commerce.|1981-07-17|NA
A bill to direct the United States Postal Service to provide and sell a postage stamp issue to honor American servicemen and women who, as a result of their service during military conflict, have been prisoners of war or missing in action.|97|House|FRANK GUARINI(D) |Referred to House Committee on Post Office and Civil Service.|1981-07-15|NA
A bill to grant a Federal charter to the Navy Wives Clubs of America.|97|House|DUNCAN HUNTER(R) |Referred to House Committee on The Judiciary.|1981-07-08|NA
A bill to amend title IX of the Education Amendments of 1972 relating to sex discrimination.|97|Senate|ORRIN HATCH(R) |Referred to Subcommittee on Education.|1981-06-26|NA
A bill to amend the Internal Revenue Code of 1954 to provide exemptions for childbirth or adoption.|97|House|ALBERT SMITH(R) |Referred to House Committee on Ways and Means.|1981-06-26|NA
A concurrent resolution disapproving the proposed sale to Saudi Arabia of five (5) airborne warning and control aircraft (AWACS) and conformal fuel tanks and air-to- air missiles for sixty-two (62) F-15 fighter aircraft.|97|House|CLARENCE LONG(D) |Executive Comment Received From Commerce.|1981-06-24|NA
Maternal and Child Health Services Block Grant Act|97|House|HENRY WAXMAN(D) |For Further Action See H.R.3814.|1981-06-04|NA
A bill to amend the Public Health Service Act to extend the programs of assistance for family planning and programs relating to genetic diseases, to extend the program of assistance for pregnant adolescents, and for other purposes.|97|House|HENRY WAXMAN(D) |For Further Action See H.R.3812.|1981-06-04|NA
Maternal and Child Health Services Block Grant Act|97|House|HENRY WAXMAN(D) |Referred to House Committee on Ways and Means.|1981-06-04|NA
A joint resolution to designate the second week in May, beginning with Mother's Day, May 10, 1981, as "Senior Center Week".|97|Senate|Charles Grassley(R) |Referred to Subcommittee on Census and Population.|1981-05-20|NA
A bill to provide for the issuance of a postage stamp to commemorate the seventieth anniversary of the founding of the Girl Scouts of the United States of America.|97|House|MARJORIE HOLT(R) |Referred to House Committee on Post Office and Civil Service.|1981-05-13|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|97|House|ELWOOD HILLIS(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-05-11|NA
A concurrent resolution disapproving the proposed sale to Saudi Arabia of AIM-9l air-to-air missiles, the FAST auxiliary fuel and equipment pods for the F-15 fighter, and the five (5) airborne warning and control aircraft (AWACS) ordered by Saudi Arabia.|97|House|NORMAN LENT(R) |Referred to Subcommittee on Europe and the Middle East.|1981-05-07|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|97|House|JOSEPH GAYDOS(D) |Referred to Subcommittee on Courts, Civil Liberties, and the Administration of Justice.|1981-05-04|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|97|House|ROBERT ROE(D) |Referred to Subcommittee on Census and Population.|1981-05-01|NA
A joint resolution providing for the commemoration of the one hundredth anniversary of the birth of Franklin Delano Roosevelt.  |97|Senate|JENNINGS RANDOLPH(D) |Read second time and referred to Senate Committee on Rules.|1981-04-29|NA
A bill to create a body corporate known as Daughters of Union Veterans of the Civil War.|97|House|PAUL FINDLEY(R) |Referred to Subcommittee on Administrative Law and Governmental Relations.|1981-04-17|NA
A bill to provide Federal financial assistance to States for programs to identify women who received diethylstilbestrol (DES) while pregnant and the children of such women, to establish a voluntary registry of such women and children, to provide screening of such women and children for cancer related to such drug, and to provide information respecting the health hazards of such drug.|97|House|FRANK GUARINI(D) |Referred to Subcommittee on Health and the Environment.|1981-04-15|NA
A bill to require Federal agencies to report to the Congress concerning rules and regulations which result in different treatment based on gender and to ensure that words and the effect of words in Federal statutes and regulations are gender-neutral.|97|House|MARGARET HECKLER(R) |Referred to Subcommittee on Government Information and Individual Rights.|1981-04-13|NA
A concurrent resolution expressing the sense of the Congress that women should not be subject to registration, or involuntary induction, under the Military Selective Service Act.|97|House|STEPHEN NEAL(D) |Referred to Subcommittee on Military Personnel and Compensation.|1981-04-09|NA
A bill to amend title II of the Social Security Act to provide that wife's or mother's insurance benefits may be paid to an individual, on the basis of having a nondisabled child in care, until such child finishes high school (or attains age 19 while still in school) instead of only until such child attains age 18 as is provided in existing law.|97|House|FRANK GUARINI(D) |Referred to Subcommittee on Social Security.|1981-04-09|NA
A bill to provide for the minting of half dollars with a design emblematic of the 250th anniversary of the birth of George Washington.|97|House|DOUG BARNARD(D) |Referred to Subcommittee on Consumer Affairs and Coinage.|1981-04-01|NA
Pregnant Womens Assistance Act|97|House|MARY OAKAR(D) |Referred to Subcommittee on Health and the Environment.|1981-03-30|NA
A joint resolution providing for the commemoration of the one hundredth anniversary of the birth of Franklin Delano Roosevelt.|97|House|JAMES WRIGHT(D) |Referred to House Committee on Rules.|1981-03-26|NA
A bill to make February 12 a legal public holiday for Lincoln's Birthday.|97|House|PAUL FINDLEY(R) |Referred to Subcommittee on Census and Population.|1981-03-25|NA
A bill to make the first Monday in February a legal public holiday for Lincoln's Birthday.|97|House|PAUL FINDLEY(R) |Executive Comment Requested from OMB, OPM.|1981-03-20|NA
Maternal and Infant Health Services Act of 1981|97|House|LOUIS STOKES(D) |Referred to Subcommittee on Health.|1981-03-18|NA
A bill to amend the Social Security Act to extend medicaid eligibility to certain low-income pregnant women and newborn children.|97|Senate|ALAN CRANSTON(D) |Committee on Finance requested executive comment from OMB; Treasury Department.|1981-03-12|NA
A bill to prohibit the payment of any Federal funds to or for the benefit of any entity which provides abortion counseling to minors without the consent of their parents or guardians.|97|House|PHILIP CRANE(R) |Referred to Subcommittee on Health and the Environment.|1981-03-12|NA
A bill to amend title X of the Public Health Service Act to provide that grants and contracts may not be made under that title to any entity which provides abortion counseling to minors without the knowledge and consent of their parents or guardians, and for other purposes.|97|House|PHILIP CRANE(R) |Referred to Subcommittee on Health and the Environment.|1981-03-12|NA
A bill to amend the Railroad Retirement Act of 1974 with respect to annuities for widows and widowers of certain railroad employees.|97|House|HENRY GONZALEZ(D) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1981-03-11|NA
A bill to limit the jurisdiction of the courts of the United States in matters relating to abortion.|97|Senate|ORRIN HATCH(R) |Referred to Subcommittee on Constitution.|1981-03-07|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other purposes.|97|House|MARTIN RUSSO(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-03-06|NA
A joint resolution proposing an amendment to the Constitution of the United States to provide that equality of rights under the law shall not be denied or abridged by the United States or by any State on account of sex.|97|House|THOMAS KINDNESS(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-27|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be labeled "imported" at all stages of distribution until delivery to the final consumer; to require that the cost of conducting such tests, and the cost of conducting certain inspections and identification procedures on imported meat and meat food products, be borne by the exporters of such articles; to require certain eating establishments, which serve imported meat, to inform customers of that fact; and for other purposes.|97|Senate|MAX BAUCUS(D) |Referred to Subcommittee on Agricultural Research.|1981-02-24|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|97|House|JOHN RHODES(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
A joint resolution proposing an amendment to the Constitution of the United States guaranteeing the right of life to the unborn.|97|House|HENRY HYDE(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|97|House|GEORGE HANSEN(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
A joint resolution proposing an amendment to the Constitution of the United States guaranteeing the right of life to the unborn.|97|House|TENNYSON GUYER(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
A concurrent resolution expressing the sense of the Congress that homosexual acts and the class of individuals who advocate such conduct shall never receive special consideration or a protected status under law.|97|House|LARRY MCDONALD(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
A joint resolution proposing an amendment to the Constitution of the United States guaranteeing the right to life to the unborn.|97|House|JOHN ASHBROOK(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1981-02-17|NA
War Resisters Exoneration Act of 1979|97|House|RONALD DELLUMS(D) |Referred to Subcommittee on Courts, Civil Liberties, and the Administration of Justice.|1981-02-17|NA
A bill to provide survivors' annuities under chapter 83 of title 5, United States Code, to certain  widows and widowers.|97|House|ROBERT LAGOMARSINO(R) |Executive Comment Requested from OMB, OPM.|1981-02-13|NA
Domestic Violence Prevention and Services Act|97|House|BARBARA MIKULSKI(D) |Referred to Subcommittee on Select Education.|1981-02-13|NA
Domestic Violence Prevention and Services Act|97|House|MARIO BIAGGI(D) |Referred to Subcommittee on Select Education.|1981-02-13|NA
A joint resolution to designate the sixteenth day of March of each year, the anniversary of the birth date of James Madison, as "Freedom of Information Day".|97|House|HENRY REUSS(D) |Referred to Subcommittee on Census and Population.|1981-02-10|NA
