Domestic Violence and Sexual Assault Victims' Housing Act|107|House|JANICE SCHAKOWSKY(D) |Sponsor introductory remarks on measure. (CR E1724)|2002-10-02|https://www.congress.gov/107/bills/hr3752/BILLS-107hr3752ih.pdf
Abortion Non-Discrimination Act of 2002|107|House|MICHAEL BILIRAKIS(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 620.|2002-09-30|https://www.congress.gov/107/bills/hr4691/BILLS-107hr4691pcs.pdf
Expressing the sense of Congress regarding American Gold Star Mothers, Incorporated, Blue Star Mothers of America, Incorporated, the service flag, and the service lapel button.|107|House|J. WATTS(R) |Received in the Senate and referred to the Committee on Armed Services.|2002-09-25|https://www.congress.gov/107/bills/hconres301/BILLS-107hconres301rfs.pdf
Providing for consideration of the bill (H.R. 4691) to prohibit certain abortion-related discrimination in governmental activities.|107|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-09-25|https://www.congress.gov/107/bills/hres546/BILLS-107hres546eh.pdf
Welcoming Madame Chen Wu Sue-jen, the first lady of Taiwan, to Washington, D.C.|107|House|BENJAMIN GILMAN(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-09-24|https://www.congress.gov/107/bills/hres533/BILLS-107hres533eh.pdf
Women's Health Office Act of 2002|107|House|CONSTANCE MORELLA(R) |Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-09-18|https://www.congress.gov/107/bills/hr1784/BILLS-107hr1784rfs.pdf
Women's Health Act of 2002|107|Senate|THOMAS HARKIN(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 602.|2002-09-17|https://www.congress.gov/107/bills/s2328/BILLS-107s2328rs.pdf
A bill to expand the boundary of the George Washington Birthplace National Monument, and for other purposes.|107|Senate|JOHN WARNER(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 584.|2002-09-11|https://www.congress.gov/107/bills/s1943/BILLS-107s1943rs.pdf
Born-Alive Infants Protection Act of 2002|107|House|STEVE CHABOT(R) |Became Public Law No: 107-207.|2002-08-05|https://www.congress.gov/107/bills/hr2175/BILLS-107hr2175enr.pdf
Newborn Screening Saves Lives Act of 2002 |107|Senate|CHRISTOPHER DODD(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-08-01|https://www.congress.gov/107/bills/s2890/BILLS-107s2890is.pdf
Our Lady of Peace Act|107|Senate|Charles Schumer(D) |Read twice and referred to the Committee on the Judiciary.|2002-07-30|https://www.congress.gov/107/bills/s2826/BILLS-107s2826is.pdf
Women's Autoimmune Diseases Research and Prevention Act|107|House|Stephen Lynch(D) |Referred to the Subcommittee on Health.|2002-07-29|https://www.congress.gov/107/bills/hr5104/BILLS-107hr5104ih.pdf
Partial-Birth Abortion Ban Act of 2002|107|House|STEVE CHABOT(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 521.|2002-07-26|https://www.congress.gov/107/bills/hr4965/BILLS-107hr4965pcs.pdf
Still Saving Women's Lives Act of 2002|107|House|CAROLYN MALONEY(D) |Referred to the House Committee on International Relations.|2002-07-26|https://www.congress.gov/107/bills/hr5293/BILLS-107hr5293ih.pdf
A resolution expressing the sense of the Senate concerning the continuous repression of freedoms within Iran and of individual human rights abuses, particularly with regard to women.|107|Senate|SAM BROWNBACK(R) |Referred to the Committee on Foreign Relations. (text of measure as introduced: CR S7379)|2002-07-25|https://www.congress.gov/107/bills/sres306/BILLS-107sres306is.pdf
Honoring Corinne "Lindy" Claiborne Boggs on the occasion of the 25th anniversary of the founding of the Congressional Women's Caucus.|107|House|David Vitter(R) |Message on Senate action sent to the House.|2002-07-25|https://www.congress.gov/107/bills/hconres439/BILLS-107hconres439enr.pdf
Expressing the sense of the House of Representatives concerning the continuous repression of freedoms within Iran and of individual human rights abuses, particularly with regard to women.|107|House|TOM LANTOS(D) |Referred to the House Committee on International Relations.|2002-07-25|https://www.congress.gov/107/bills/hres504/BILLS-107hres504ih.pdf
Encouraging the people of the United States to honor Patriot Day, September 11, by writing to the men and women serving in the Armed Forces.|107|House|IKE SKELTON(D) |Referred to the House Committee on Government Reform.|2002-07-25|https://www.congress.gov/107/bills/hconres450/BILLS-107hconres450ih.pdf
Providing for consideration of the bill (H.R. 4965) to prohibit the procedure commonly known as partial-birth abortion.|107|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-07-24|https://www.congress.gov/107/bills/hres498/BILLS-107hres498eh.pdf
A resolution designating August 16, 2002, as "National Airborne Day".|107|Senate|JAMES THURMOND(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S7241)|2002-07-23|https://www.congress.gov/107/bills/sres242/BILLS-107sres242ats.pdf
Recognizing the importance of inheritance rights of women in Africa.|107|House|EVA CLAYTON(D) |Forwarded by Subcommittee to Full Committee.|2002-07-23|https://www.congress.gov/107/bills/hconres421/BILLS-107hconres421ih.pdf
A bill to amend the Violence Against Women Act of 2000 by expanding legal assistance for victims of violence grant program to include assistance for victims of dating violence.|107|Senate|Mike Crapo(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-07-18|https://www.congress.gov/107/bills/s410/BILLS-107s410rfh.pdf
Violent Sexual Predator Treatment and Incarceration Act of 2002|107|House|TOM UDALL(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-07-18|https://www.congress.gov/107/bills/hr4862/BILLS-107hr4862ih.pdf
DNA Sexual Assault Justice Act of 2002|107|House|ANTHONY WEINER(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-07-18|https://www.congress.gov/107/bills/hr4746/BILLS-107hr4746ih.pdf
Protect Children from Video Game Sex and Violence Act of 2002|107|House|JOE BACA(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-07-18|https://www.congress.gov/107/bills/hr4645/BILLS-107hr4645ih.pdf
Ovarian and Uterine Cancer Prevention and Treatment Act of 2002|107|House|PATSY MINK(D) |Referred to the Subcommittee on Health.|2002-07-16|https://www.congress.gov/107/bills/hr5068/BILLS-107hr5068ih.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for women and men.|107|Senate|EDWARD KENNEDY(D) |Committee on the Judiciary referred to Subcommittee on Constitution.|2002-07-15|https://www.congress.gov/107/bills/sjres10/BILLS-107sjres10is.pdf
Recognizing the importance of sports in fostering the leadership ability and success of women.|107|House|ROSA DELAURO(D) |Referred to the House Committee on Government Reform.|2002-07-15|https://www.congress.gov/107/bills/hres485/BILLS-107hres485ih.pdf
Transitional Housing Assistance for Victims of Domestic Violence Act of 2002|107|Senate|Patrick Leahy(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2002-07-11|https://www.congress.gov/107/bills/s2723/BILLS-107s2723is.pdf
Widows of Wartime Veterans Assistance Act|107|House|MARION BERRY(D) |Referred to the Subcommittee on Benefits.|2002-07-02|https://www.congress.gov/107/bills/hr4798/BILLS-107hr4798ih.pdf
Sex Tourism Prohibition Improvement Act of 2002|107|House|F. SENSENBRENNER(R) |See also H.R. 5422.|2002-06-28|https://www.congress.gov/107/bills/hr4477/BILLS-107hr4477rfs.pdf
Women's Pension Protection Act of 2002|107|Senate|EDWARD KENNEDY(D) |Read twice and referred to the Committee on Finance.|2002-06-28|https://www.congress.gov/107/bills/s2707/BILLS-107s2707is.pdf
A resolution to amend rule XLII of the Standing Rules of the Senate to prohibit employment discrimination in the Senate based on sexual orientation.|107|Senate|Dianne Feinstein(D) |Referred to the Committee on Rules and Administration. (text of measure as introduced: CR S6262)|2002-06-27|https://www.congress.gov/107/bills/sres294/BILLS-107sres294is.pdf
Lifetime Consequences for Sex Offenders Act of 2002|107|House|GEORGE GEKAS(R) |Received in the Senate and Read twice and referred to the Committee on the Judiciary.|2002-06-26|https://www.congress.gov/107/bills/hr4679/BILLS-107hr4679rfs.pdf
Access for Afghan Women Act|107|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Foreign Relations.|2002-06-19|https://www.congress.gov/107/bills/s2647/BILLS-107s2647is.pdf
Forgotten Widows' Benefit Equity Act of 2002|107|Senate|THOMAS HARKIN(D) |Read twice and referred to the Committee on Armed Services. (text of measure as introduced: CR S5705)|2002-06-18|https://www.congress.gov/107/bills/s2632/BILLS-107s2632is.pdf
Commemorating and acknowledging the dedication and sacrifice made by the men and women killed or disabled while serving as peace officers.|107|House|JOEL HEFLEY(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-06-11|https://www.congress.gov/107/bills/hres406/BILLS-107hres406eh.pdf
To extend eligibility for refugee status of unmarried sons and daughters of certain Vietnamese refugees.|107|House|THOMAS DAVIS(R) |Became Public Law No: 107-185.|2002-05-30|https://www.congress.gov/107/bills/hr1840/BILLS-107hr1840enr.pdf
Recognizing the construction and home building industries and their construction activity for the economic stability and momentum they provide to the economy of the United States.|107|House|GARY MILLER(R) |Referred to the Subcommittee on Housing and Community Opportunity.|2002-05-28|https://www.congress.gov/107/bills/hres418/BILLS-107hres418ih.pdf
A resolution expressing the sense of the Senate that the United States should renew its commitment to the world's mothers and children by increasing funding for basic child survival and maternal health programs of the United States Agency for International Development, and for other purposes.|107|Senate|GORDON SMITH(R) |Referred to the Committee on Foreign Relations. (text of measure as introduced: CR S4873)|2002-05-23|https://www.congress.gov/107/bills/sres275/BILLS-107sres275is.pdf
Expanding Research for Women in Trauma Act of 2002|107|Senate|JOHN EDWARDS(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-05-23|https://www.congress.gov/107/bills/s2559/BILLS-107s2559is.pdf
Child Sex Crimes Wiretapping Act of 2002|107|House|NANCY JOHNSON(R) |See also H.R. 5422.|2002-05-23|https://www.congress.gov/107/bills/hr1877/BILLS-107hr1877rfs.pdf
A concurrent resolution expressing the sense of the Congress that all workers deserve fair treatment and safe working conditions, and honoring Dolores Huerta for her commitment to the improvement of working conditions for children, women, and farm worker families.|107|Senate|EDWARD KENNEDY(D) |Referred to the House Committee on Education and the Workforce.|2002-05-22|https://www.congress.gov/107/bills/sconres115/BILLS-107sconres115rfh.pdf
Social Security Benefit Enhancements for Women Act of 2002|107|Senate|GORDON SMITH(R) |Read twice and referred to the Committee on Finance. (text of measure as introduced: CR S4537-4538)|2002-05-17|https://www.congress.gov/107/bills/s2533/BILLS-107s2533is.pdf
Women and Children's HIV Protection Act of 2002|107|House|GARY ACKERMAN(D) |Referred to the Subcommittee on Health.|2002-05-17|https://www.congress.gov/107/bills/hr4644/BILLS-107hr4644ih.pdf
Social Security Benefit Enhancements for Women Act of 2002|107|House|E. SHAW(R) |Received in the Senate and Read twice and referred to the Committee on Finance.|2002-05-15|https://www.congress.gov/107/bills/hr4069/BILLS-107hr4069rfs.pdf
To amend title V of the Social Security Act to extend abstinence education funding under maternal and child health program through fiscal year 2007.|107|House|FRED UPTON(R) |Placed on the Union Calendar, Calendar No. 277.|2002-05-14|https://www.congress.gov/107/bills/hr4585/BILLS-107hr4585rh.pdf
Expressing the sense of Congress regarding increasing the United States' commitment to the health of the world's mothers and children.|107|House|LOUISE SLAUGHTER(D) |Referred to the House Committee on International Relations.|2002-05-14|https://www.congress.gov/107/bills/hconres404/BILLS-107hconres404ih.pdf
A bill to extend eligibility for refugee status of unmarried sons and daughters of certain Vietnamese refugees.|107|Senate|ORRIN HATCH(R) |Read twice and referred to the Committee on the Judiciary.|2002-05-10|https://www.congress.gov/107/bills/s2504/BILLS-107s2504is.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|107|House|CAROLYN MALONEY(D) |Sponsor introductory remarks on measure. (CR E731)|2002-05-07|https://www.congress.gov/107/bills/hjres40/BILLS-107hjres40ih.pdf
SMART Mom Act|107|House|JOHN DINGELL(D) |Referred to the Subcommittee on Health.|2002-05-06|https://www.congress.gov/107/bills/hr4602/BILLS-107hr4602ih.pdf
Expressing the sense of Congress that the Nation should take additional steps to ensure the prevention of teen pregnancy by engaging in measures to educate teenagers as to why they should stop and think about the negative consequences before engaging in premature sexual activity.|107|House|EVA CLAYTON(D) |Referred to the Subcommittee on Health.|2002-05-06|https://www.congress.gov/107/bills/hconres393/BILLS-107hconres393ih.pdf
Domestic Violence Courts Assistance Act|107|House|HILDA SOLIS(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-05-06|https://www.congress.gov/107/bills/hr4091/BILLS-107hr4091ih.pdf
Multi-Cultural Domestic Violence Minority Education Campaigns Act|107|House|HILDA SOLIS(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2002-05-06|https://www.congress.gov/107/bills/hr4089/BILLS-107hr4089ih.pdf
A concurrent resolution expressing the sense of Congress that the Nation should take additional steps to ensure the prevention of teen pregnancy by engaging in measures to educate teenagers as to why they should stop and think about the negative consequences before engaging in premature sexual activity.|107|Senate|JOSEPH LIEBERMAN(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S3882)|2002-05-02|https://www.congress.gov/107/bills/sconres105/BILLS-107sconres105is.pdf
Honoring the University of Minnesota Golden Gophers men's hockey and wrestling teams and the University of Minnesota-Duluth Bulldogs women's hockey team for winning the 2002 National Collegiate Athletic Association championships.|107|House|MARK KENNEDY(R) |Received in the Senate and referred to the Committee on the Judiciary.|2002-05-01|https://www.congress.gov/107/bills/hconres391/BILLS-107hconres391rfs.pdf
Congratulating the University of Connecticut Huskies for winning the 2002 National Collegiate Athletic Association Division I women's basketball championship.|107|House|ROB SIMMONS(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-04-30|https://www.congress.gov/107/bills/hres401/BILLS-107hres401ath.pdf
Preventing Depression in Preadolescent and Adolescent Girls and Women Act of 2002|107|Senate|JESSE BINGAMAN(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-04-30|https://www.congress.gov/107/bills/s2427/BILLS-107s2427is.pdf
Honoring the University of Minnesota Golden Gophers men's hockey and wrestling teams and the University of Minnesota-Duluth Bulldogs women's hockey team for winning the 2002 National Collegiate Athletic Association championships.|107|House|MARK KENNEDY(R) |Referred to the House Committee on Education and the Workforce.|2002-04-29|https://www.congress.gov/107/bills/hconres389/BILLS-107hconres389ih.pdf
GAINS for Women and Girls Act of 2002|107|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on International Monetary Policy and Trade, for a period to be subsequently determined by the Chairman.|2002-04-29|https://www.congress.gov/107/bills/hr4114/BILLS-107hr4114ih.pdf
Post-Abortion Support and Services Act|107|Senate|ROBERT SMITH(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced:  CR S3437-3438)|2002-04-25|https://www.congress.gov/107/bills/s2271/BILLS-107s2271is.pdf
Domestic Violence Screening and Services Act of 2002|107|Senate|PAUL WELLSTONE(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-04-24|https://www.congress.gov/107/bills/s2236/BILLS-107s2236is.pdf
Women's Autoimmune Diseases Research and Prevention Act|107|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-04-23|https://www.congress.gov/107/bills/s2234/BILLS-107s2234is.pdf
Honoring the men and women of the United States Customs Service, 6 World Trade Center offices, for their hard work, commitment, and compassion during and immediately following the terrorist attacks on the World Trade Center on September 11, 2001.|107|House|ERNEST ISTOOK(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-04-23|https://www.congress.gov/107/bills/hres385/BILLS-107hres385eh.pdf
To amend title V of the Social Security Act to extend abstinence education funding under maternal and child health program through fiscal year 2007 and to amend title XIX of that Act to extend the authorization of transitional medical assistance for 1 year.|107|House|FRED UPTON(R) |Referred to the Subcommittee on Health.|2002-04-23|https://www.congress.gov/107/bills/hr4122/BILLS-107hr4122ih.pdf
Compassionate Care for Female Sexual Assault Survivors Act|107|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on Health.|2002-04-23|https://www.congress.gov/107/bills/hr4113/BILLS-107hr4113ih.pdf
Expressing the sense of the Congress regarding women with bleeding disorders.|107|House|CYNTHIA MCKINNEY(D) |Referred to the Subcommittee on Health.|2002-04-23|https://www.congress.gov/107/bills/hconres380/BILLS-107hconres380ih.pdf
Honoring the men and women of the United States Secret Service New York field office for their extraordinary performance and commitment to service during and immediately following the terrorist attacks on the World Trade Center on September 11, 2001.|107|House|ERNEST ISTOOK(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-04-23|https://www.congress.gov/107/bills/hres384/BILLS-107hres384eh.pdf
A bill to amend title 38, United States Code, to clarify the entitlement to disability compensation of women veterans who have service-connected mastectomies, to provide permanent authority for counseling and treatment for sexual trauma, and for other purposes.|107|Senate|JAY ROCKEFELLER(D) |Read twice and referred to the Committee on Veterans' Affairs. (text of measure as introduced: CR S2964-2965)|2002-04-18|https://www.congress.gov/107/bills/s2205/BILLS-107s2205is.pdf
Women in Trauma Act of 2002|107|Senate|JOHN EDWARDS(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-04-18|https://www.congress.gov/107/bills/s2204/BILLS-107s2204is.pdf
A bill to suspend temporarily the duty on isobornyl acetate.|107|Senate|JESSE HELMS(R) |Read twice and referred to the Committee on Finance.|2002-04-17|https://www.congress.gov/107/bills/s2163/BILLS-107s2163is.pdf
Providing for consideration of the bill (H.R. 476) to amend title 18, United States Code, to prohibit taking minors across State lines in circumvention of laws requiring the involvement of parents in abortion decisions.|107|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-04-17|https://www.congress.gov/107/bills/hres388/BILLS-107hres388eh.pdf
A concurrent resolution extending birthday greetings and best wishes to Lionel Hampton on the occasion of his 94th birthday.|107|Senate|LARRY CRAIG(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-04-16|https://www.congress.gov/107/bills/sconres101/BILLS-107sconres101enr.pdf
To extend the temporary suspension of duty on Isobornyl Acetate.|107|House|SUE MYRICK(R) |Referred to the House Committee on Ways and Means.|2002-04-16|https://www.congress.gov/107/bills/hr4386/BILLS-107hr4386ih.pdf
To suspend temporarily the duty on trans 1,3-dichloropentene.|107|House|MIKE PENCE(R) |Referred to the House Committee on Ways and Means.|2002-04-16|https://www.congress.gov/107/bills/hr4424/BILLS-107hr4424ih.pdf
Uterine Fibroids Research and Education Act of 2002|107|Senate|Jean Carnahan(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2002-04-15|https://www.congress.gov/107/bills/s2122/BILLS-107s2122is.pdf
A resolution commending the University of Minnesota-Duluth Bulldogs for winning the 2002 National Collegiate Athletic Association Division I Women's Ice Hockey National Championship.|107|Senate|MARK DAYTON(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2600; text as passed Senate: CR S2600; text of measure as introduced: CR S2594)|2002-04-11|https://www.congress.gov/107/bills/sres236/BILLS-107sres236ats.pdf
Sexual Assault Prosecution Act of 2002|107|Senate|ROBERT TORRICELLI(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S2579-2580)|2002-04-11|https://www.congress.gov/107/bills/s2090/BILLS-107s2090is.pdf
Honoring the men and women of the District of Columbia National Guard for their extraordinary service and assistance to the United States Capitol Police.|107|House|DANNY DAVIS(D) |Referred to the House Committee on House Administration.|2002-04-10|https://www.congress.gov/107/bills/hconres372/BILLS-107hconres372ih.pdf
A resolution congratulating the Huskies of the University of Connecticut for winning the 2002 NCAA Division I Women's Basketball Championship.|107|Senate|CHRISTOPHER DODD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Voice Vote. (consideration: CR S2381-2382; text of measure as introduced: CR S2417; text as passed Senate: CR S2382)|2002-04-09|https://www.congress.gov/107/bills/sres232/BILLS-107sres232ats.pdf
Domestic Violence Screening and Treatment Act of 2002|107|House|LOIS CAPPS(D) |Referred to the Subcommittee on Health.|2002-04-02|https://www.congress.gov/107/bills/hr4032/BILLS-107hr4032ih.pdf
Protect Our Women From Ovarian Cancer Act of 2002|107|House|STEVE ISRAEL(D) |Referred to the Subcommittee on Health.|2002-04-02|https://www.congress.gov/107/bills/hr3910/BILLS-107hr3910ih.pdf
Votes for Women History Trail Act of 2002 |107|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on National Parks, Recreation and Public Lands.|2002-03-27|https://www.congress.gov/107/bills/hr4072/BILLS-107hr4072ih.pdf
Better Screening Test for Women Act|107|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2002-03-26|https://www.congress.gov/107/bills/hr3989/BILLS-107hr3989ih.pdf
Improved Maternal and Children's Health Coverage Act of 2002|107|House|DIANA DEGETTE(D) |Referred to the Subcommittee on Health.|2002-03-26|https://www.congress.gov/107/bills/hr3675/BILLS-107hr3675ih.pdf
A resolution condemning the involvement of women in suicide bombings.|107|Senate|BARBARA BOXER(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration:  CR S2189; text as passed Senate:  CR S2188)|2002-03-20|https://www.congress.gov/107/bills/sres229/BILLS-107sres229ats.pdf
Expressing the sense of the Congress that women throughout the world should join together for a week of workshops, forums, and other events to speak up for world peace.|107|House|EDDIE JOHNSON(D) |Ordered to be Reported.|2002-03-20|https://www.congress.gov/107/bills/hconres290/BILLS-107hconres290ih.pdf
Expressing the sense of the House of Representatives regarding Women's History Month.|107|House|Shelley Capito(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-03-20|https://www.congress.gov/107/bills/hres371/BILLS-107hres371eh.pdf
Extending birthday greetings and best wishes to Lionel Hampton on the occasion of his 94th birthday.|107|House|JOHN CONYERS(D) |Referred to the House Committee on Government Reform.|2002-03-20|https://www.congress.gov/107/bills/hconres363/BILLS-107hconres363ih.pdf
Congratulating Hadassah, the Women's Zionist Organization of America, on its 90th anniversary and wishing the organization continued success in its efforts on behalf of all people.|107|House|MIKE FERGUSON(R) |Referred to the House Committee on Government Reform.|2002-03-18|https://www.congress.gov/107/bills/hconres355/BILLS-107hconres355ih.pdf
Supporting the goals of International Women's Day.|107|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on the Constitution.|2002-03-18|https://www.congress.gov/107/bills/hconres344/BILLS-107hconres344ih.pdf
A resolution to commemorate and acknowledge the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|107|Senate|BEN CAMPBELL(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S1982-1983; text: CR S1983)|2002-03-15|https://www.congress.gov/107/bills/sres221/BILLS-107sres221ats.pdf
Providing for consideration of the bill (H.R. 2146) to amend title 18 of the United States Code to provide life imprisonment for repeat offenders who commit sex offenses against children.|107|House|LINCOLN DIAZ-BALART(R) |Motion to reconsider laid on the table Agreed to without objection.|2002-03-14|https://www.congress.gov/107/bills/hres366/BILLS-107hres366eh.pdf
A bill to prohibit certain abortion-related discrimination in governmental activities.|107|Senate|Judd Gregg(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S1785)|2002-03-12|https://www.congress.gov/107/bills/s2008/BILLS-107s2008is.pdf
