Women and Minorities in STEM Booster Act of 2016|114|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S1596)|2016-03-17|https://www.congress.gov/114/bills/s2710/BILLS-114s2710is.pdf
Recognizing the Girl Scouts of the USA on the 100th anniversary of the Girl Scout Gold Award, the highest award in Girl Scouts, which has stood for excellence and leadership for girls everywhere since 1916.|114|House|Susan Brooks(R) |Referred to the House Committee on Oversight and Government Reform.|2016-03-16|https://www.congress.gov/114/bills/hres647/BILLS-114hres647ih.pdf
Pain-Capable Unborn Child Protection Act|114|Senate|Lindsey Graham(R) |Committee on the Judiciary. Hearings held.|2016-03-15|https://www.congress.gov/114/bills/s1553/BILLS-114s1553is.pdf
Quality Care for Moms and Babies Act|114|House|ELIOT ENGEL(D) |Referred to the Subcommittee on Health.|2016-03-09|https://www.congress.gov/114/bills/hr4695/BILLS-114hr4695ih.pdf
Gender Diversity in Corporate Leadership Act of 2016|114|House|CAROLYN MALONEY(D) |Referred to the House Committee on Financial Services.|2016-03-07|https://www.congress.gov/114/bills/hr4718/BILLS-114hr4718ih.pdf
To amend title 10, United States Code, to provide a five-year extension of the special survivor indemnity allowance provided to widows and widowers of deceased members of the uniformed services affected by required Survivor Benefit Plan annuity offset for dependency and indemnity compensation received under section 1311(a) of title 38, United States Code.|114|House|Alan Grayson(D) |Referred to the Subcommittee on Military Personnel.|2016-03-04|https://www.congress.gov/114/bills/hr4519/BILLS-114hr4519ih.pdf
To amend title 10, United States Code, to provide a one-year extension of the special survivor indemnity allowance provided to widows and widowers of deceased members of the Armed Forces affected by required Survivor Benefit Plan annuity offset for dependency and indemnity compensation received under section 1311(a) of title 38, United States Code.|114|House|Alan Grayson(D) |Referred to the Subcommittee on Military Personnel.|2016-03-04|https://www.congress.gov/114/bills/hr4493/BILLS-114hr4493ih.pdf
Draft America's Daughters Act of 2016|114|House|Duncan Hunter(R) |Referred to the Subcommittee on Military Personnel.|2016-03-04|https://www.congress.gov/114/bills/hr4478/BILLS-114hr4478ih.pdf
Protecting Our Servicemembers' Children from Sexual and Violent Predators Act|114|Senate|Patrick Toomey(R) |Read twice and referred to the Committee on Armed Services.|2016-03-03|https://www.congress.gov/114/bills/s2625/BILLS-114s2625is.pdf
Supporting the goals and ideals of National Women's History Month.|114|House|MIKE THOMPSON(D) |Sponsor introductory remarks on measure. (CR H1054)|2016-03-01|https://www.congress.gov/114/bills/hres629/BILLS-114hres629ih.pdf
Protecting the Dignity of Unborn Children Act of 2016|114|House|PATRICK TIBERI(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2016-02-29|https://www.congress.gov/114/bills/hr4536/BILLS-114hr4536ih.pdf
Sexual Assault Survivors' Rights Act|114|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on the Judiciary.|2016-02-23|https://www.congress.gov/114/bills/s2566/BILLS-114s2566is.pdf
Female Veteran Suicide Prevention Act|114|House|Julia Brownley(D) |Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs.|2016-02-10|https://www.congress.gov/114/bills/hr2915/BILLS-114hr2915rfs.pdf
International Megan's Law to Prevent Child Exploitation and Other Sexual Crimes Through Advanced Notification of Traveling Sex Offenders|114|House|CHRISTOPHER SMITH(R) |Became Public Law No: 114-119.|2016-02-08|https://www.congress.gov/114/bills/hr515/BILLS-114hr515enr.pdf
Youth Access to Sexual Health Services Act of 2016|114|House|Alma Adams(D) |Referred to the Subcommittee on Health.|2016-02-05|https://www.congress.gov/114/bills/hr4475/BILLS-114hr4475ih.pdf
Fairness for Breastfeeding Mothers Act of 2016|114|House|ELEANOR NORTON(D) |Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.|2016-02-03|https://www.congress.gov/114/bills/hr4439/BILLS-114hr4439ih.pdf
Justice for Victims of Sexual Assault Act of 2016|114|House|Brendan Boyle(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2016-02-03|https://www.congress.gov/114/bills/hr4346/BILLS-114hr4346ih.pdf
Justice for Victims of Sexual Assault Act of 2016|114|House|Brendan Boyle(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2016-02-03|https://www.congress.gov/114/bills/hr4327/BILLS-114hr4327ih.pdf
Essex River Jobs and Recreation Act|114|House|Seth Moulton(D) |Referred to the Subcommittee on Water Resources and Environment.|2016-02-02|https://www.congress.gov/114/bills/hr4417/BILLS-114hr4417ih.pdf
A resolution supporting efforts to place a woman on the currency of the United States.|114|Senate|James Lankford(R) |Referred to the Committee on Banking, Housing, and Urban Affairs. (text of measure as introduced: CR S161)|2016-01-21|https://www.congress.gov/114/bills/sres348/BILLS-114sres348is.pdf
Expressing support for support of transgender acceptance.|114|House|MICHAEL HONDA(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2016-01-15|https://www.congress.gov/114/bills/hres561/BILLS-114hres561ih.pdf
Condemning violence that targets healthcare for women.|114|House|DIANA DEGETTE(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2016-01-15|https://www.congress.gov/114/bills/hres558/BILLS-114hres558ih.pdf
Women Airforce Service Pilot Arlington Inurnment Restoration Act of 2016|114|Senate|BARBARA MIKULSKI(D) |Read twice and referred to the Committee on Veterans' Affairs.|2016-01-11|https://www.congress.gov/114/bills/s2437/BILLS-114s2437is.pdf
A resolution congratulating the women's volleyball team of Wheeling Jesuit University on winning the Division II National Championship.|114|Senate|Shelley Capito(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8907; text as passed Senate: CR S8889)|2015-12-18|https://www.congress.gov/114/bills/sres342/BILLS-114sres342ats.pdf
A resolution condemning the ongoing sexual violence against women and children from Yezidi, Christian, Shabak, Turkmen, and other religious communities by Islamic State of Iraq and Syria militants and urging the prosecution of the perpetrators and those complicit in these crimes.|114|Senate|Ron Johnson(R) |Resolution agreed to in Senate with amendments and with a preamble by Unanimous Consent. (text: CR S8732)|2015-12-16|https://www.congress.gov/114/bills/sres310/BILLS-114sres310ats.pdf
A resolution congratulating the Pennsylvania State University women's soccer team for winning the 2015 National Collegiate Athletic Association Soccer Championship.|114|Senate|Bob Casey(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8640; text as passed Senate: CR S8637)|2015-12-14|https://www.congress.gov/114/bills/sres334/BILLS-114sres334ats.pdf
A bill to amend the Child Abuse Prevention and Treatment Act to authorize the Secretary of Health and Human Services to make grants to States that extend or eliminate unexpired statutes of limitation applicable to laws involving child sexual abuse.|114|Senate|HARRY REID(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S8609-8610)|2015-12-10|https://www.congress.gov/114/bills/s2397/BILLS-114s2397is.pdf
Supporting the ideals and goals of the "International Day for the Elimination of Violence against Women".|114|House|MICHAEL HONDA(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2015-12-04|https://www.congress.gov/114/bills/hres519/BILLS-114hres519ih.pdf
To amend the charter of the Gold Star Wives of America to remove the restriction on the federally chartered corporation, and directors and officers of the corporation, attempting to influence legislation.|114|House|Julia Brownley(D) |Referred to the Subcommittee on Immigration and Border Security.|2015-12-04|https://www.congress.gov/114/bills/hr4095/BILLS-114hr4095ih.pdf
A resolution condemning violence that targets healthcare for women.|114|Senate|Richard Blumenthal(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S8381)|2015-12-03|https://www.congress.gov/114/bills/sres327/BILLS-114sres327is.pdf
Reduce Homelessness for Female Veterans Act|114|House|Joaquin Castro(D) |Referred to the Subcommittee on Health.|2015-12-03|https://www.congress.gov/114/bills/hr3960/BILLS-114hr3960ih.pdf
Domestic Violence Gun Homicide Prevention Act of 2015|114|House|Gwen Moore(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2015-11-23|https://www.congress.gov/114/bills/hr3813/BILLS-114hr3813ih.pdf
Women Veterans and Families Health Services Act of 2015|114|House|RICK LARSEN(D) |Referred to the Subcommittee on Military Personnel.|2015-11-23|https://www.congress.gov/114/bills/hr3365/BILLS-114hr3365ih.pdf
Expressing support for designation of August 2015 as "Blue Star Mothers of America Month".|114|House|Doug LaMalfa(R) |Referred to the Subcommittee on Military Personnel.|2015-11-23|https://www.congress.gov/114/bills/hres140/BILLS-114hres140ih.pdf
Supporting Working Moms Act of 2015|114|Senate|Jeff Merkley(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2015-11-19|https://www.congress.gov/114/bills/s2321/BILLS-114s2321is.pdf
Women's Small Business Ownership Act of 2015|114|House|Suzan DelBene(D) |Referred to the House Committee on Small Business.|2015-11-17|https://www.congress.gov/114/bills/hr4027/BILLS-114hr4027ih.pdf
Fair Access for Moms Act|114|House|Grace Meng(D) |Referred to the Subcommittee on Workforce Protections.|2015-11-16|https://www.congress.gov/114/bills/hr2836/BILLS-114hr2836ih.pdf
Pregnancy Discrimination Amendment Act|114|House|Tim Walberg(R) |Referred to the Subcommittee on Workforce Protections.|2015-11-16|https://www.congress.gov/114/bills/hr2800/BILLS-114hr2800ih.pdf
Pregnant Workers Fairness Act|114|House|JERROLD NADLER(D) |Referred to the Subcommittee on Workforce Protections.|2015-11-16|https://www.congress.gov/114/bills/hr2654/BILLS-114hr2654ih.pdf
HALT Campus Sexual Violence Act|114|House|Jackie Speier(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2015-11-16|https://www.congress.gov/114/bills/hr2680/BILLS-114hr2680ih.pdf
Child Sexual Abuse Awareness and Prevention Act|114|House|Katherine Clark(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2015-11-16|https://www.congress.gov/114/bills/hr3067/BILLS-114hr3067ih.pdf
21st Century STEM for Girls and Underrepresented Minorities Act|114|House|Joyce Beatty(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2015-11-16|https://www.congress.gov/114/bills/hr2773/BILLS-114hr2773ih.pdf
GIRLS STEM Act|114|House|Jerry McNerney(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2015-11-16|https://www.congress.gov/114/bills/hr2762/BILLS-114hr2762ih.pdf
A resolution designating the week beginning November 8, 2015, as "National Pregnancy Center Week" to recognize the vital role that community-supported pregnancy centers (also known as pregnancy care and pregnancy resource centers) play in saving lives and serving women and men faced with difficult pregnancy decisions.|114|Senate|Mike Lee(R) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S7917)|2015-11-10|https://www.congress.gov/114/bills/sres312/BILLS-114sres312is.pdf
Supporting the designation of the week beginning November 8, 2015, as "National Pregnancy Center Week" to recognize the vital role that pregnancy care and resource centers play in saving lives and serving women and men faced with difficult pregnancy decisions.|114|House|Vicky Hartzler(R) |Referred to the Subcommittee on Health.|2015-11-06|https://www.congress.gov/114/bills/hres510/BILLS-114hres510ih.pdf
Improving Treatment for Pregnant and Postpartum Women Act of 2015|114|Senate|Kelly Ayotte(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2015-11-03|https://www.congress.gov/114/bills/s2226/BILLS-114s2226is.pdf
To amend title 38, United States Code, to make permanent the pilot program on counseling in retreat settings for women veterans newly separated from service in the Armed Forces.|114|House|CORRINE BROWN(D) |Placed on the Union Calendar, Calendar No. 242.|2015-11-02|https://www.congress.gov/114/bills/hr1575/BILLS-114hr1575rh.pdf
Healthy MOM Act|114|Senate|Sherrod Brown(D) |Read twice and referred to the Committee on Finance.|2015-10-29|https://www.congress.gov/114/bills/s2220/BILLS-114s2220is.pdf
A resolution supporting the goals and ideals of National Domestic Violence Awareness Month, commending domestic violence victim advocates, domestic violence victim service providers, crisis hotline staff, and first responders serving victims of domestic violence for their compassionate support of victims of domestic violence, and expressing the sense of the Senate that Congress should continue to support efforts to end domestic violence and hold perpetrators of domestic violence accountable.|114|Senate|Charles Grassley(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2015-10-28|https://www.congress.gov/114/bills/sres293/BILLS-114sres293ats.pdf
A resolution congratulating the Minnesota Lynx on their victory in the 2015 Women's National Basketball Association Finals.|114|Senate|Amy Klobuchar(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S7495; text as passed Senate: CR S7493)|2015-10-26|https://www.congress.gov/114/bills/sres297/BILLS-114sres297ats.pdf
Supporting the goals and ideals of October as "National Domestic Violence Awareness Month" and expressing the sense of the House of Representatives that Congress should continue to raise awareness of domestic violence and its devastating effects on individuals, families, and communities, and support programs designed to end domestic violence in the United States.|114|House|Ted Poe(R) |Referred to the House Committee on Education and the Workforce.|2015-10-26|https://www.congress.gov/114/bills/hres492/BILLS-114hres492ih.pdf
A resolution condemning the senseless murder and wounding of 18 individuals (sons, daughters, fathers, mothers, uncles, aunts, cousins, students, and teachers) in Roseburg, Oregon, on October 1, 2015.|114|Senate|Ron Wyden(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2015-10-22|https://www.congress.gov/114/bills/sres287/BILLS-114sres287ats.pdf
Domestic Violence Gun Homicide Prevention Act of 2015|114|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on the Judiciary.|2015-10-22|https://www.congress.gov/114/bills/s2198/BILLS-114s2198is.pdf
Congratulating the Minnesota Lynx women's basketball team on winning the 2015 Women's National Basketball Association Championship.|114|House|Keith Ellison(D) |Referred to the House Committee on Oversight and Government Reform.|2015-10-22|https://www.congress.gov/114/bills/hres486/BILLS-114hres486ih.pdf
Condemning the senseless murder and wounding of 18 people, sons, daughters, fathers, mothers, uncles, aunts, cousins, students, and teachers, in Roseburg, Oregon on October 1, 2015.|114|House|PETER DEFAZIO(D) |Referred to the House Committee on Oversight and Government Reform.|2015-10-08|https://www.congress.gov/114/bills/hconres85/BILLS-114hconres85ih.pdf
A resolution recognizing the month of October 2015 as "National Women's Small Business Month".|114|Senate|David Vitter(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S7224; text as passed Senate: CR S7221-7222)|2015-10-07|https://www.congress.gov/114/bills/sres280/BILLS-114sres280ats.pdf
Women's Public Health and Safety Act|114|Senate|David Vitter(R) |Read twice and referred to the Committee on Finance.|2015-10-07|https://www.congress.gov/114/bills/s2159/BILLS-114s2159is.pdf
Reach Every Mother and Child Act of 2015|114|House|David Reichert(R) |Referred to the House Committee on Foreign Affairs.|2015-10-07|https://www.congress.gov/114/bills/hr3706/BILLS-114hr3706ih.pdf
Calling upon the President to use the United States' voice and vote in the United Nations Security Council to condemn the ongoing sexual violence against women and children from Yezidi, Christian, Shabak, and other religious communities by Islamic State of Iraq and the Levant militants as crimes against humanity, to prosecute all perpetrators and those complicit in these crimes, and to support other United Nations member states prosecuting these perpetrators and those complicit.|114|House|Trent Franks(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2015-10-05|https://www.congress.gov/114/bills/hres447/BILLS-114hres447ih.pdf
Dismemberment Abortion Ban Act of 2015|114|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on the Constitution and Civil Justice.|2015-10-05|https://www.congress.gov/114/bills/hr3515/BILLS-114hr3515ih.pdf
Celebrating 25 years of success from the Office of Research on Women's Health at the National Institutes of Health.|114|House|Kristi Noem(R) |Referred to the Subcommittee on Health.|2015-10-02|https://www.congress.gov/114/bills/hres458/BILLS-114hres458ih.pdf
21st Century Women's Health Act of 2015|114|House|Suzanne Bonamici(D) |Referred to the Subcommittee on Health.|2015-10-02|https://www.congress.gov/114/bills/hr3652/BILLS-114hr3652ih.pdf
To provide that the Social Security Administration pay fees associated with obtaining birth certificate or State identification card for purposes of obtaining a replacement social security card for certain victims of domestic violence, and for other purposes.|114|House|Patrick Murphy(D) |Referred to the Subcommittee on Social Security.|2015-10-01|https://www.congress.gov/114/bills/hr3679/BILLS-114hr3679ih.pdf
Women's Pension Protection Act of 2015|114|Senate|Patty Murray(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S7049)|2015-09-30|https://www.congress.gov/114/bills/s2110/BILLS-114s2110is.pdf
Providing for consideration of the bill (H.R. 3495) to amend title XIX of the Social Security Act to allow for greater State flexibility with respect to excluding providers who are involved in abortions, and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.|114|House|Virginia Foxx(R) |Motion to reconsider laid on the table Agreed to without objection.|2015-09-29|https://www.congress.gov/114/bills/hres444/BILLS-114hres444eh.pdf
Expressing the sense of the House of Representatives that corporations should commit to utilizing the benefits of gender diversity in boards of directors and other senior management positions.|114|House|Donald Beyer(D) |Referred to the House Committee on Education and the Workforce.|2015-09-28|https://www.congress.gov/114/bills/hres445/BILLS-114hres445ih.pdf
A resolution to support the empowerment of women and urge countries to #FreeThe20.|114|Senate|Kelly Ayotte(R) |Referred to the Committee on Foreign Relations. (text of measure as introduced: CR S6898-6899)|2015-09-22|https://www.congress.gov/114/bills/sres262/BILLS-114sres262is.pdf
Pain-Capable Unborn Child Protection Act|114|House|Trent Franks(R) |Motion to proceed to consideration of measure withdrawn in Senate. (consideration: CR S6868)|2015-09-22|https://www.congress.gov/114/bills/hr36/BILLS-114hr36pcs.pdf
Born-Alive Abortion Survivors Protection Act|114|Senate|Ben Sasse(R) |Read twice and referred to the Committee on the Judiciary.|2015-09-22|https://www.congress.gov/114/bills/s2066/BILLS-114s2066is.pdf
Born-Alive Abortion Survivors Protection Act|114|House|Trent Franks(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 236.|2015-09-22|https://www.congress.gov/114/bills/hr3504/BILLS-114hr3504pcs.pdf
Born-Alive Abortion Survivors Protection Act|114|Senate|JEFF FLAKE(R) |Message on House action received in Senate and at desk: House amendment to Senate bill.|2015-09-21|https://www.congress.gov/114/bills/s1603/BILLS-114s1603eah.pdf
Protecting Infants Born Alive Act|114|House|Marsha Blackburn(R) |Referred to the Subcommittee on Health.|2015-09-18|https://www.congress.gov/114/bills/hr3494/BILLS-114hr3494ih.pdf
Providing for consideration of the bill (H.R. 3134) to provide for a moratorium on Federal funding to Planned Parenthood Federation of America, Inc.; providing for consideration of the bill (H.R. 3504) to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion; and for other purposes.|114|House|Virginia Foxx(R) |On agreeing to the resolution Agreed to by recorded vote: 246 - 179 (Roll no. 503). (text: CR H6096)|2015-09-17|https://www.congress.gov/114/bills/hres421/BILLS-114hres421eh.pdf
Amending the Rules of the House of Representatives to protect House employees from employment discrimination on the basis of actual or perceived sexual orientation and gender identity.|114|House|MICHAEL HONDA(D) |Referred to the House Committee on Ethics.|2015-09-17|https://www.congress.gov/114/bills/hres428/BILLS-114hres428ih.pdf
A resolution celebrating the 25th anniversary of the Office of Research on Women's Health at the National Institutes of Health.|114|Senate|BARBARA MIKULSKI(D) |Resolution agreed to in Senate with amendments and an amendment to the Title and an amended preamble by Unanimous Consent. (text: CR S6676-6677)|2015-09-16|https://www.congress.gov/114/bills/sres242/BILLS-114sres242ats.pdf
Recognizing the importance of frontline health workers toward accelerating progress on global health and saving the lives of women and children, and for other purposes.|114|House|NITA LOWEY(D) |Referred to the House Committee on Foreign Affairs.|2015-09-15|https://www.congress.gov/114/bills/hres419/BILLS-114hres419ih.pdf
Women's Health Accountability Act|114|House|Renee Ellmers(R) |Referred to the Subcommittee on Health.|2015-09-11|https://www.congress.gov/114/bills/hr3443/BILLS-114hr3443ih.pdf
Expressing the sense of the House of Representatives that the House should consider legislation to protect traditional marriage and prevent taxpayer funding of abortion.|114|House|WALTER JONES(R) |Referred to the Subcommittee on the Constitution and Civil Justice.|2015-09-08|https://www.congress.gov/114/bills/hres399/BILLS-114hres399ih.pdf
To amend the Military Selective Service Act to require the reinstatement of the draft whenever an authorization on the use of military force or declaration of war is in effect and to provide for the registration of women with the Selective Service System, and for other purposes.|114|House|CHARLES RANGEL(D) |Referred to the Subcommittee on Military Personnel.|2015-08-13|https://www.congress.gov/114/bills/hr1509/BILLS-114hr1509ih.pdf
Access to Contraception for Women Servicemembers and Dependents Act of 2015|114|House|Jackie Speier(D) |Referred to the Subcommittee on Military Personnel.|2015-08-13|https://www.congress.gov/114/bills/hr742/BILLS-114hr742ih.pdf
Expressing the sense of Congress that a grateful Nation honors and salutes Sons and Daughters in Touch on its 25th anniversary that is being celebrated on Father's Day, 2015, at the Vietnam Veterans Memorial in Washington, the District of Columbia.|114|House|Janice Hahn(D) |Referred to the Subcommittee on Military Personnel.|2015-08-13|https://www.congress.gov/114/bills/hres320/BILLS-114hres320ih.pdf
A resolution designating August 16, 2015, as "National Airborne Day".|114|Senate|John Reed(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6244-6245; text as passed Senate: CR S6242-6243)|2015-08-03|https://www.congress.gov/114/bills/sres241/BILLS-114sres241ats.pdf
A bill to prohibit the provision of Federal funds to an entity that receives compensation for facilitating the donation of fetal tissue derived from an abortion.|114|Senate|Susan Collins(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S6241-6242)|2015-08-03|https://www.congress.gov/114/bills/s1917/BILLS-114s1917is.pdf
Stop Deceptive Advertising for Women's Services Act|114|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Commerce, Manufacturing, and Trade.|2015-07-31|https://www.congress.gov/114/bills/hr3378/BILLS-114hr3378ih.pdf
End Trafficking of the Terminated Unborn Act of 2015|114|House|Doug Lamborn(R) |Referred to the Subcommittee on Health.|2015-07-31|https://www.congress.gov/114/bills/hr3215/BILLS-114hr3215ih.pdf
Quality Care for Moms and Babies Act|114|Senate|Debbie Stabenow(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 179.|2015-07-30|https://www.congress.gov/114/bills/s466/BILLS-114s466rs.pdf
Reach Every Mother and Child Act of 2015|114|Senate|Susan Collins(R) |Read twice and referred to the Committee on Foreign Relations. (Sponsor introductory remarks on measure: CR S6190, S6191)|2015-07-30|https://www.congress.gov/114/bills/s1911/BILLS-114s1911is.pdf
A resolution honoring the National Association of Women Business Owners on its 40th anniversary.|114|Senate|David Vitter(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2015-07-28|https://www.congress.gov/114/bills/sres225/BILLS-114sres225ats.pdf
International Megan's Law to Prevent Child Exploitation Through Advanced Notification of Traveling Sex Offenders|114|Senate|Richard Shelby(R) |Read twice and referred to the Committee on Foreign Relations.|2015-07-27|https://www.congress.gov/114/bills/s1867/BILLS-114s1867is.pdf
To amend the Public Health Service Act to prohibit certain research on the transplantation of human fetal tissue obtained pursuant to an abortion.|114|House|F. SENSENBRENNER(R) |Referred to the Subcommittee on Health.|2015-07-24|https://www.congress.gov/114/bills/hr3171/BILLS-114hr3171ih.pdf
Human Rights for Girls Act|114|Senate|Charles Schumer(D) |Read twice and referred to the Committee on the Judiciary.|2015-07-23|https://www.congress.gov/114/bills/s1851/BILLS-114s1851is.pdf
Newborn Care Improvement Act|114|House|Doug Collins(R) |Forwarded by Subcommittee to Full Committee by Voice Vote .|2015-07-22|https://www.congress.gov/114/bills/hr423/BILLS-114hr423ih.pdf
Lori Jackson Domestic Violence Survivor Protection Act|114|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on the Judiciary.|2015-07-22|https://www.congress.gov/114/bills/s1834/BILLS-114s1834is.pdf
Expressing the sense of the House of Representatives that the Fédération Internationale de Football Association should immediately eliminate gender pay inequity and treat all athletes with the same respect and dignity.|114|House|Linda Sánchez(D) |Referred to the Committee on Foreign Affairs, and in addition to the Committee on Education and the Workforce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2015-07-15|https://www.congress.gov/114/bills/hres364/BILLS-114hres364ih.pdf
A resolution expressing the sense of the Senate that the Federation Internationale de Football Association should immediately eliminate gender pay inequity and treat all athletes with the same respect and dignity.|114|Senate|Patrick Leahy(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S5011; text of measure as introduced: CR S5011)|2015-07-13|https://www.congress.gov/114/bills/sres222/BILLS-114sres222is.pdf
Equal Access to Abortion Coverage in Health Insurance (EACH Woman) Act of 2015|114|House|BARBARA LEE(D) |Referred to the Subcommittee on Health.|2015-07-13|https://www.congress.gov/114/bills/hr2972/BILLS-114hr2972ih.pdf
Expressing the sense of Congress that female athletes be paid the same as their male counterparts and organizers of world class competitions actively take part in combating the wage gap.|114|House|Kathy Castor(D) |Referred to the House Committee on Education and the Workforce.|2015-07-10|https://www.congress.gov/114/bills/hconres60/BILLS-114hconres60ih.pdf
A resolution congratulating the United States Women's National Team for winning the 2015 FIFA World Cup.|114|Senate|Robert Menendez(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4894-4895; text as passed Senate: CR S4844)|2015-07-08|https://www.congress.gov/114/bills/sres218/BILLS-114sres218ats.pdf
A resolution wishing His Holiness the 14th Dalai Lama a happy 80th birthday on July 6, 2015, and recognizing the outstanding contributions His Holiness has made to the promotion of nonviolence, human rights, interfaith dialogue, environmental awareness, and democracy.|114|Senate|Dianne Feinstein(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2015-07-08|https://www.congress.gov/114/bills/sres200/BILLS-114sres200ats.pdf
Healthy MOM Act|114|House|Bonnie Watson Coleman(D) |Referred to the Subcommittee on Health.|2015-07-02|https://www.congress.gov/114/bills/hr2866/BILLS-114hr2866ih.pdf
A resolution commemorating the 85th anniversary of the Daughters of Penelope, a preeminent international women's association and an affiliate organization of the American Hellenic Educational Progressive Association.|114|Senate|Dianne Feinstein(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S4653-4654)|2015-06-25|https://www.congress.gov/114/bills/sres214/BILLS-114sres214is.pdf
Women Veterans and Families Health Services Act of 2015|114|Senate|Patty Murray(D) |Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 114-186.|2015-06-24|https://www.congress.gov/114/bills/s469/BILLS-114s469is.pdf
Child Sexual Abuse Awareness and Prevention Act|114|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2015-06-24|https://www.congress.gov/114/bills/s1665/BILLS-114s1665is.pdf
A resolution designating the Ulysses S. Grant Association as the organization to implement the bicentennial celebration of the birth of Ulysses S. Grant, Civil War General and 2-term President of the United States.|114|Senate|Roy Blunt(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4554; text as passed Senate: CR S4549-4550)|2015-06-23|https://www.congress.gov/114/bills/sres209/BILLS-114sres209ats.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|114|House|NITA LOWEY(D) |Referred to the Subcommittee on Social Security.|2015-06-23|https://www.congress.gov/114/bills/hr2781/BILLS-114hr2781ih.pdf
Designating the Ulysses S. Grant Association as the organization to implement the bicentennial celebration of the birth of Ulysses S. Grant, Civil War General and 2-term President of the United States.|114|House|Gregg Harper(R) |Referred to the House Committee on Oversight and Government Reform.|2015-06-23|https://www.congress.gov/114/bills/hres334/BILLS-114hres334ih.pdf
A bill to require a report on the location of C-130 Modular Airborne Firefighting System units.|114|Senate|Steve Daines(R) |Read twice and referred to the Committee on Armed Services. (text of measure as introduced: CR S4302)|2015-06-18|https://www.congress.gov/114/bills/s1625/BILLS-114s1625is.pdf
