A bill to provide for demonstration projects whereby medicare patients receiving chemotherapy or radiation therapy may be housed and boarded in setting other than inpatient hospital facilities.|96|House|JOHN DUNCAN(R) |Referred to House Committee on Ways and Means.|1980-08-28|NA
A joint resolution to designate the 16th day of March of each year, the anniversary of the birth date of James Madison, as "Freedom of Information Day".|96|House|HENRY REUSS(D) |Referred to House Committee on Post Office and Civil Service.|1980-08-27|NA
To congratulate Colonel Harland D. Sanders on the Celebration of his 90th birthday.|96|Senate|WALTER HUDDLESTON(D) |Measure passed Senate.|1980-08-26|NA
A joint resolution to provide for the designation of August 31, 1980, as "Working Mother's Day".|96|House|CARDISS COLLINS(D) |Referred to Senate Committee on the Judiciary.|1980-08-22|NA
A bill to create a body corporate known as Daughters of Union Veterans of the Civil War.|96|House|PAUL FINDLEY(R) |Referred to House Committee on the Judiciary.|1980-08-19|NA
A bill to provide for demonstration projects whereby medicare patients receiving chemotherapy or radiation therapy may be housed and boarded in settings other than inpatient hospital facilities.|96|Senate|JOHN DANFORTH(R) |Referred to Senate Committee on Finance.|1980-08-05|NA
A resolution relating to the United Nations Mid-Decade Conference for Women.|96|House|CLEMENT ZABLOCKI(D) |Measure passed House, roll call #439 (382-9).|1980-07-29|NA
A bill to amend the Merchant Marine Act, 1936, to allow both sons and daughters of residents of the areas and installations in the Republic of Panama made available to the United States pursuant to the Panama Canal Treaty of 1977 and related agreements, and of United States Government personnel in the Republic of Panama, to be nominated as candidates to the Merchant Marine Academy, and for other purposes.|96|House|GLADYS SPELLMAN(D) |Referred to House Committee on Merchant Marine and Fisheries.|1980-07-02|NA
A joint resolution providing for the commemoration of the two hundred and fiftieth anniversary of the birth of Philip Mazzei.|96|House|MILLICENT FENWICK(R) |Referred to House Committee on Post Office and Civil Service.|1980-07-02|NA
A bill to amend title II of the Social Security Act to provide that surviving divorced wives, as well as widows, may marry after attaining age 60 without affecting their entitlement to widow's insurance benefits.|96|House|ANDREW JACOBS(D) |Referred to House Committee on Ways and Means.|1980-07-01|NA
A resolution relating to the United Nations Mid-Decade Conference for Women.|96|House|CLEMENT ZABLOCKI(D) |Referred to House Committee on Foreign Affairs.|1980-07-01|NA
A resolution deploring the politicization of the Mid-Decade Women's Conference and urging the U.S. delegation to oppose any politically-motivated resolutions at the Conference.|96|Senate|JACOB JAVITS(R) |Measure passed Senate, amended.|1980-06-26|NA
A resolution relating to the United Nations Mid-Decade Conference for Women.|96|House|ANDREW MAGUIRE(D) |Referred to House Committee on Foreign Affairs.|1980-06-26|NA
A joint resolution congratulating the men and women of the United States space programs and of the industries, businesses, and educational institutions supporting them who have developed a new field of technology to promote and preserve the free enterprise system, the acquisition of knowledge and freedom.|96|House|RON PAUL(R) |Referred to House Committee on Post Office and Civil Service.|1980-06-13|NA
A bill to limit the jurisdiction of the courts of the United States in matters relating to abortion.|96|House|JOHN ASHBROOK(R) |Referred to House Committee on the Judiciary.|1980-05-08|NA
A joint resolution designating January 25, 1981, as "Sons and Daughters Day".|96|House|CLAUDE PEPPER(D) |Referred to House Committee on Post Office and Civil Service.|1980-05-06|NA
A joint resolution to designate a period between Abraham Lincoln's birthday and George Washington's birthday of each year as "National Patriotism Week".|96|House|JACK BRINKLEY(D) |Referred to House Committee on Post Office and Civil Service.|1980-04-23|NA
A bill to amend the Immigration and Nationality Act to provide procedures for administrative correction of the dates of birth of certain naturalized citizens.|96|Senate|RICHARD SCHWEIKER(R) |Referred to Senate Committee on the Judiciary.|1980-04-17|NA
A bill to amend the Railroad Retirement Act of 1974 to provide spouses' and widows' benefits for certain divorced persons.|96|House|JOHN DUNCAN(R) |Referred to House Committee on Interstate and Foreign Commerce.|1980-04-15|NA
A concurrent resolution providing for the acceptance of a statue of Mother Joseph of the Sisters of Providence presented by the State of Washington for the National Statuary Hall collection, and for other purposes.|96|Senate|WARREN MAGNUSON(D) |Measure passed House.|1980-04-01|NA
A bill to amend the Military Selective Service Act to allow the registration of both men and women.|96|Senate|SAMUEL NUNN(D) |Referred to Senate Committee on Armed Services.|1980-03-19|NA
A joint resolution designating the week beginning March 8, 1981 as "Women's History Week".|96|House|BARBARA MIKULSKI(D) |Referred to House Committee on Post Office and Civil Service.|1980-02-27|NA
A bill to amend the Immigration and Nationality Act to provide procedures for administrative correction of the dates of birth of certain naturalized citizens.|96|House|WILLIAM HUGHES(D) |Referred to House Committee on the Judiciary.|1980-02-26|NA
A bill to amend the Military Selective Service Act to allow the registration of both men and women.|96|House|CHARLES PRICE(D) |Referred to House Committee on Armed Services.|1980-02-21|NA
A bill to provide Federal financial assistance to States for programs to identify women who received diethylstilbestrol (DES) while pregnant and the children of such women, to establish a voluntary registry of such women and children, to provide screening of such women and children for cancer related to such drug, and to provide information respecting the health hazards of such drug.|96|House|FRANK GUARINI(D) |Referred to House Committee on Interstate and Foreign Commerce.|1980-02-20|NA
A bill to designate February 22 of each year as Washington's Birthday and to make such day a legal public holiday.|96|Senate|JENNINGS RANDOLPH(D) |Referred to Senate Committee on the Judiciary.|1980-02-18|NA
A bill to provide for the establishment of the Women's Rights National Historical Park in the State of New York and for other purposes.|96|House|JONATHAN BINGHAM(D) |Referred to House Committee on Interior and Insular Affairs.|1980-02-05|NA
A bill to provide for the establishment of the Women's Rights National Historic Park in the State of New York, and for other purposes.|96|Senate|DANIEL MOYNIHAN(D) |Referred to Senate Committee on Energy and Natural Resources.|1980-02-05|NA
A bill to amend title V of the Social Security Act to require States to provide women access to their obstetric medical records and current information on obstetrical procedures, to amend the Federal Food, Drug, and Cosmetic Act to require the dissemination of information on the effects and risks of drugs and devices on the health of pregnant and parturient women and of prospective and developing children, and to provide for a study on the delayed long-term effect on child development of obstetrical drugs and procedures administered to or used by pregnant and parturient women.|96|House|JONATHAN BINGHAM(D) |Referred to House Committee on Interstate and Foreign Commerce.|1980-01-30|NA
A bill to amend the Railroad Retirement Act of 1974 with respect to annuities for widows and widowers of certain railroad employees.|96|House|HENRY GONZALEZ(D) |Referred to House Committee on Interstate and Foreign Commerce.|1980-01-29|NA
A concurrent resolution expressing the sense of the Congress that women should not be subject to registration under the Military Selective Service Act.|96|House|STEPHEN NEAL(D) |Referred to House Committee on Armed Services.|1980-01-28|NA
A bill to grant to the Little Sisters of the Poor all right, title, and interest of the United States in the land comprising certain alleys in the District of Columbia.|96|House|ROMANO MAZZOLI(D) |Public Law 96-158.|1979-12-27|https://www.congress.gov/96/statute/STATUTE-93/STATUTE-93-Pg1224.pdf
A resolution to direct the Senate Legal Counsel to appear as amicus curiae in the name of the Senate in League of Women Voters  v. Federal Communications Commission.|96|Senate|ROBERT BYRD(D) |Measure passed Senate.|1979-12-20|NA
A bill to limit the jurisdiction of certain courts of the United States in matters relating to abortion.|96|Senate|ORRIN HATCH(R) |Referred to Senate Committee on the Judiciary.|1979-12-15|NA
A bill to amend title II of the Social Security Act to provide that wife's or mother's insurance benefits may be paid to an individual, on the basis of having a non-disabled child in care, until such child finishes high school (or attains age 19 while still in school) instead of only until such child attains age 18 as is provided in existing law.|96|House|FRANK GUARINI(D) |Referred to House Committee on Ways and Means.|1979-12-12|NA
A resolution to express the sense of the Senate that parity for women's track and field events should be achieved in the 1984 Olympic Games.|96|Senate|NANCY KASSEBAUM(R) |Referred to Senate Committee on Commerce, Science, and Transportation.|1979-12-11|NA
A resolution providing for the consideration of H.R. 2977, a bill to provide for Federal support and stimulation of State, local, and community activities to prevent domestic violence and assist victims of domestic violence, for coordination of Federal programs and activities pertaining to domestic violence, and for other purposes.|96|House|SHIRLEY CHISHOLM(D) |Measure passed House, roll call #705 (358-32).|1979-12-06|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|96|House|JOHN CONYERS(D) |Measure considered in House.|1979-12-05|NA
A resolution providing for the consideration of H.R. 5461, a bill to designate the birthday of Martin Luther King, Jr., a legal public holiday.|96|House|RICHARD BOLLING(D) |Measure passed House.|1979-12-05|NA
A bill to prohibit employment discrimination on the basis of sexual orientation.|96|Senate|PAUL TSONGAS(D) |Referred to Senate Committee on Labor and Human Resources.|1979-12-05|NA
A resolution providing for the consideration of H.R. 4962, a bill to amend title XIX of the Social Security Act to strengthen and improve medicaid services to low-income children and pregnant women, and for other purposes.|96|House|SHIRLEY CHISHOLM(D) |Measure passed House.|1979-11-29|NA
A bill to require that fifty-dollar bills bear a portrait of Georgia Neese Clark Gray, the first woman to serve as Treasurer of the United States.|96|House|ANDREW JACOBS(D) |Referred to House Committee on Banking, Finance and Urban Affairs.|1979-11-07|NA
A bill to direct the Secretary of Health, Education, and Welfare to establish a program to alert women who received DES while pregnant of the health hazards of such drug to them and their daughters and to reimburse such women and to their daughters for one-half the diagnosis and treatment costs resulting from receiving such drug.|96|House|HAROLD HOLLENBECK(R) |Referred to House Committee on Interstate and Foreign Commerce.|1979-11-01|NA
A bill to amend the Higher Education Act of 1965 to provide that any reduction in the amount appropriated for fiscal year 1980 pursuant to section 101(a) of such Act from the amount so appropriated for fiscal year 1979 shall be borne equally by all the States.|96|House|JAMES JEFFORDS(R) |Public Law 96-96.|1979-10-31|https://www.congress.gov/96/statute/STATUTE-93/STATUTE-93-Pg729.pdf
A joint resolution providing for the commemoration of the 100th anniversary of the birth of Franklin Delano Roosevelt.|96|House|JAMES WRIGHT(D) |Referred to House Committee on Rules.|1979-10-16|NA
A joint resolution providing for the commemoration of the 100th anniversary of the birth of Franklin Delano Roosevelt.|96|Senate|JENNINGS RANDOLPH(D) |Referred to Senate Committee on Rules and Administration.|1979-10-16|NA
A bill to limit the jurisdiction of the courts of the United States in matters relating to abortion.|96|House|DAVID TREEN(R) |Referred to House Committee on the Judiciary.|1979-09-27|NA
A bill to amend part A of title IV of the Social Security Act to reduce from 6 to 3 the maximum age of a child on account of whom a mother or other caretaker relative receiving aid to families with dependent children may claim an exemption from registration under the WIN program.|96|House|TOM PETRI(R) |Referred to House Committee on Ways and Means.|1979-09-27|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be labeled "imported" at all stages of distribution until delivery to the final consumer; to require that the cost of conducting such tests, and the cost of conducting certain inspections and identification procedures on imported meat and meat food products, be borne by the exporters of such articles; to require certain eating establishments, which serve imported meat, to inform customers of that fact; and for other purposes.|96|House|BERKLEY BEDELL(D) |Referred to House Committee on Agriculture.|1979-09-25|NA
A bill to make the first Monday in February a legal public holiday for Lincoln's Birthday.|96|House|JOHN ASHBROOK(R) |Referred to House Committee on Post Office and Civil Service.|1979-09-21|NA
Women in Science and Technology Equal Opportunity Act|96|House|RICHARD OTTINGER(D) |Referred to House Committee on Science and Technology.|1979-09-17|NA
A bill to provide that the cost of inspecting domesticated rabbits slaughtered for human food shall be borne by the United States.|96|House|KEITH SEBELIUS(R) |Referred to House Committee on Agriculture.|1979-09-07|NA
A bill to designate the birthday of Martin Luther King Junior, a legal public holiday.|96|Senate|BIRCH BAYH(D) |Reported to Senate from the Committee on the Judiciary with amendment, S. Rept. 96-284.|1979-08-01|NA
A concurrent resolution expressing the sense of the Congress that homosexual acts and the class of individuals who advocate such conduct shall never receive special consideration or a protected status under law.|96|House|LARRY MCDONALD(D) |Referred to House Committee on the Judiciary.|1979-07-24|NA
A bill to amend title II of the Social Security Act to eliminate gender-based distinctions under the old-age, survivors, and disability insurance program.|96|House|JOHN BURTON(D) |Referred to House Committee on Ways and Means.|1979-07-18|NA
A joint resolution congratulating the men and women of the Apollo Program upon the tenth anniversary of the first manned landing on the Moon and requesting the President to proclaim the period of July 16 through 24, 1979, as "United States Space Observance".|96|House|DON FUQUA(D) |Public Law 96-34.|1979-07-17|https://www.congress.gov/96/statute/STATUTE-93/STATUTE-93-Pg87.pdf
A bill to authorize establishment of the William Jennings Bryan Birthplace National Historic Site, Salem, Illinois, and for other purposes.|96|House|PAUL SIMON(D) |Referred to House Committee on Interior and Insular Affairs.|1979-07-16|NA
A joint resolution congratulating the men and women of the Apollo Program upon the tenth anniversary of the first manned landing on the Moon and requesting the President to proclaim the period of July 16 through 24, 1979, as "United States Space Observance."|96|Senate|ADLAI STEVENSON(D) |Measure indefinitely postponed in Senate.|1979-07-13|NA
A bill to authorize the Camp Fire Girls of Cundys Harbor, Maine, to erect a monument on Maine Avenue in the District of Columbia.|96|House|Olympia Snowe(R) |Referred to House Committee on House Administration.|1979-07-13|NA
A bill to authorize the Mayor of the District of Columbia to convey a reversionary interest of the United States in certain land in the District of Columbia to the Little Sisters of the Poor.|96|House|ROMANO MAZZOLI(D) |Referred to House Committee on the District of Columbia.|1979-07-11|NA
A bill to restate, with greater emphasis, the intent of Congress to provide equal employment opportunities without regard to an individual's race, color, religion, sex, or national origin.|96|Senate|ORRIN HATCH(R) |Referred to Senate Committee on Labor and Human Resources.|1979-07-09|NA
A bill to authorize the Secretary of the Interior to establish a war memorial in honor of the men and women who dedicated their strength and efforts to the service of their country during the Vietnam conflict.|96|Senate|PETE DOMENICI(R) |Referred to Senate Committee on Energy and Natural Resources.|1979-06-27|NA
Amendments to the Maternal and Child Health and Crippled Children's Service Act of 1979|96|Senate|ROBERT DOLE(R) |Referred to Senate Committee on Finance.|1979-06-27|NA
Maternal and Child Health and Crippled Childrens Services Amendments of 1979|96|House|TIM CARTER(R) |Referred to House Committee on Interstate and Foreign Commerce.|1979-06-25|NA
A bill to amend title II of the Social Security Act to provide that mother's insurance benefits will continue to be paid as long as the mother has in her care a child, entitled to child's insurance benefits, who is between ages 18 and 22 and is a full-time student.|96|House|JOHN DUNCAN(R) |Referred to House Committee on Ways and Means.|1979-06-25|NA
A bill to provide for the issuance of a commemorative postage stamp in honor of Americans of Italian descent and the 250th anniversary of the birth of Filippo Mazzei on December 25, 1980, or as soon as possible thereafter.|96|House|JOSEPH ADDABBO(D) |Referred to House Committee on Post Office and Civil Service.|1979-06-14|NA
Maternal and Childhood Nutritional Disorders Prevention and Information Act of 1979|96|House|GEORGE LELAND(D) |Referred to House Committee on Ways and Means.|1979-06-06|NA
A bill to amend title 10, United States Code, to repeal the provisions of law prohibiting female members of the Navy and Air Force from being assigned to duty on vessels or in aircraft that are engaged in combat missions.|96|House|CHARLES PRICE(D) |Referred to House Committee on Armed Services.|1979-05-30|NA
A bill to authorize the Camp Fire Girls of Cundys Harbor, Maine to erect a monument on Maine Avenue in the District of Columbia.|96|House|DAVID EMERY(R) |Referred to House Committee on House Administration.|1979-05-24|NA
A bill to amend the Social Security Act to extend Medicaid eligibility to certain low-income pregnant women.|96|Senate|ALAN CRANSTON(D) |Referred to Senate Committee on Finance.|1979-05-22|NA
A bill to provide, for purposes of administration of certain provisions of the Immigration and Nationality Act, that entities which are prime contractors for chick sexors will be treated as employers with respect to such individuals.|96|House|NORMAN MINETA(D) |Referred to House Committee on the Judiciary.|1979-05-21|NA
A resolution to amend Senate Resolution 112, 92nd Congress, to eliminate certain restrictions and conditions on the appointment of female pages in the Senate.|96|Senate|WILLIAM PROXMIRE(D) |Measure passed Senate, amended.|1979-05-14|NA
Domestic Violence Assistance Act of 1978|96|House|EDWARD BEARD(D) |Referred to House Committee on Education and Labor.|1979-05-03|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be labeled "imported" at all stages of distribution until delivery to the final consumer; to require that the cost of conducting such tests, and the cost of conducting certain inspections and identification procedures on imported meat and meat food products, be borne by the exporters of such articles; to require certain eating establishments, which serve imported meat, to inform customers of that fact; and for other purposes.|96|Senate|MAX BAUCUS(D) |Referred to Senate Committee on Agriculture, Nutrition and Forestry.|1979-04-30|NA
A bill to amend title 38 of the United States Code in order to provide service pensions to certain veterans of World War I and pension to the widows of such veterans.|96|Senate|GEORGE MCGOVERN(D) |Referred to Senate Committee on Veterans' Affairs.|1979-04-30|NA
A concurrent resolution urging the Canadian Government to reassess its policy of permitting the commercial killing of new born harp seals.|96|House|HENRY NOWAK(D) |Referred to House Committee on Foreign Affairs.|1979-04-25|NA
Maternal and Child Health Protection Benefits and Catastrophic Medical Expense Reimbursement Act|96|Senate|GARY HART(D) |Referred to Senate Committee on Labor and Human Resources.|1979-04-25|NA
A bill to provide financial assistance for school construction to local educational agencies educating large numbers of immigrant children born in Mexico.|96|House|ABRAHAM KAZEN(D) |Referred to House Committee on Education and Labor.|1979-04-24|NA
A bill for the relief of Dr. Jaime D. Tuazon and his wife, Ma. Veronica Tuazon, and their daughters Eliza Victoria and Jaime.|96|Senate|MILTON YOUNG(R) |Referred to Senate Committee on the Judiciary.|1979-04-24|NA
A bill to amend title 38, United States Code, to authorize the Administrator of Veterans' Affairs to waive payment of premiums on term life insurance during the continuance of certain disabilities beginning after the insured's sixty-fifth birthday.|96|House|BARRY GOLDWATER(R) |Referred to House Committee on Veterans' Affairs.|1979-04-24|NA
A joint resolution proposing an amendment to the Constitution of the United States with respect to the observation of a moment of silence in public buildings.|96|House|ANDREW JACOBS(D) |Referred to House Committee on the Judiciary.|1979-04-24|NA
A bill to grant a Federal Charter to the Navy Wives Clubs of America.|96|House|LIONEL VAN DEERLIN(D) |Referred to House Committee on the Judiciary.|1979-04-23|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|96|House|CHESTER LOTT(R) |Referred to House Committee on Veterans' Affairs.|1979-04-10|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be identified as having been imported; to require the inspection of imported dairy products and that such products comply with certain minimum standards of sanitation; to require that the cost of conducting such tests, inspections, and identification procedures on imported meat and meat food products and on dairy products, as the case may be, be borne by the exporters of such articles; and for other purposes.|96|House|CHESTER LOTT(R) |Referred to House Committee on Agriculture.|1979-04-10|NA
A bill to amend title II of the Social Security Act to provide benefits for widowed fathers with minor children, and to make certain other changes so that benefits for husbands, widowers, and fathers will be payable on the same basis as benefits for wives, widows, and mothers.|96|Senate|DANIEL INOUYE(D) |Referred to Senate Committee on Finance.|1979-04-05|NA
A joint resolution proposing an amendment to the Constitution of the United States guaranteeing the right of life to the unborn.|96|House|ROMANO MAZZOLI(D) |Referred to House Committee on the Judiciary.|1979-04-05|NA
A bill to incorporate the Gold Star Wives of America.|96|House|ROBERT ROE(D) |Referred to House Committee on the Judiciary.|1979-04-04|NA
A bill to provide financial assistance for school construction to local educational agencies educating large numbers of immigrant children born in Mexico.|96|Senate|LLOYD BENTSEN(D) |Referred to Senate Committee on Environment and Public Works.|1979-04-02|NA
A joint resolution to provide for the designation of September 2, 1979, as "Working Mothers' Day".|96|House|CARDISS COLLINS(D) |Referred to House Committee on Post Office and Civil Service.|1979-03-28|NA
A bill to amend title 38 of the United States Code in order to provide service pension to certain veterans of World War I and pension to the widows of such veterans.|96|Senate|JOHN DURKIN(D) |Referred to Senate Committee on Veterans' Affairs.|1979-03-27|NA
A joint resolution proposing an amendment to the Constitution of the United States to provide that equality of rights under the law shall not be denied or abridged by the United States or by any State on account of sex.|96|House|THOMAS KINDNESS(R) |Referred to House Committee on the Judiciary.|1979-03-27|NA
Fair Rights for Women Act of 1979|96|House|ARLAN STANGELAND(R) |Referred to House Committee on Ways and Means.|1979-03-21|NA
A bill to provide third-class mailing privileges to Gold Star Wives of America, Incorporated.|96|House|WILLIAM FRENZEL(R) |Referred to House Committee on Post Office and Civil Service.|1979-03-21|NA
A bill to amend title II of the Social Security Act to improve the treatment of women through the establishment and payment of working spouse's benefits.|96|House|NORMAN LENT(R) |Referred to House Committee on Ways and Means.|1979-03-21|NA
A bill to amend title XVIII of the Social Security Act to provide for coverage under part B of Medicare for routine Papanicolaou test for the diagnosis of uterine cancer.|96|House|ROBERT ROE(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-03-15|NA
A joint resolution to require improvement and expansion of the collection, analysis, and publication of statistical data relating to working women.|96|House|DANIEL AKAKA(D) |Referred to House Committee on Post Office and Civil Service.|1979-03-13|NA
A concurrent resolution requesting the Secretary of the Army to authorize wearing of the Maroon Beret by Army Airborne units.|96|House|CHARLES ROSE(D) |Referred to House Committee on Armed Services.|1979-03-08|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|96|House|MARTIN RUSSO(D) |Referred to House Committee on the Judiciary.|1979-03-08|NA
A joint resolution to provide for the designation of September 3, 1979, as "Working Mothers' Day".|96|House|CARDISS COLLINS(D) |Referred to House Committee on Post Office and Civil Service.|1979-03-08|NA
A concurrent resolution requesting the Secretary of the Army to authorize wearing of the Maroon (or Red) Beret by Army Airborne units.|96|Senate|HENRY HEINZ(R) |Referred to Senate Committee on Armed Services.|1979-03-08|NA
Domestic Violence Prevention and Treatment Act of 1979|96|House|WILLIAM COTTER(D) |Referred to House Committee on the Judiciary.|1979-03-07|NA
A bill to incorporate the Gold Star Wives of America.|96|House|HARLEY STAGGERS(D) |Referred to House Committee on the Judiciary.|1979-03-06|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|96|House|ROBERT MCEWEN(R) |Referred to House Committee on the Judiciary.|1979-03-01|NA
A concurrent resolution urging the Canadian Government to reassess its policy of permitting the commercial killing of newborn harp seals.|96|House|HENRY NOWAK(D) |Referred to House Committee on Foreign Affairs.|1979-02-28|NA
Pregnant Women's Assistance Act|96|House|MARY OAKAR(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-28|NA
A concurrent resolution urging the Canadian Government to reassess its policy of permitting the commercial killing of newborn harp seals.|96|House|JACK KEMP(R) |Referred to House Committee on Foreign Affairs.|1979-02-26|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products to be labeled "imported" at all stages of distribution until delivery to the final consumer; to require that the cost of conducting such tests, inspections, and identification procedures on imported meat and meat food products be borne by the exporters of such articles; to require certain eating establishments, which serve imported meat, to inform customers of this fact; and for other purposes.|96|House|BERKLEY BEDELL(D) |Referred to House Committee on Agriculture.|1979-02-21|NA
Domestic Violence Prevention and Treatment Act of 1979|96|House|WILLIAM COTTER(D) |Referred to House Committee on the Judiciary.|1979-02-15|NA
A bill to amend the Railroad Retirement Act of 1974 with respect to annuities for widows and widowers of certain railroad employees.|96|House|CLAUDE PEPPER(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-15|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|96|House|MARTIN RUSSO(D) |Referred to House Committee on the Judiciary.|1979-02-15|NA
A bill to amend the Railroad Retirement Act of 1974 with respect to annuities for widows and widowers of certain railroad employees.|96|Senate|PETE DOMENICI(R) |Referred to Senate Committee on Labor and Human Resources.|1979-02-08|NA
A bill to amend part A of title IV of the Social Security Act to provide that the aid to families with dependent children shall be payable with respect to unborn children.|96|House|JAMES OBERSTAR(D) |Referred to House Committee on Ways and Means.|1979-02-08|NA
A bill to amend title XIX of the Social Security Act to eliminate Federal payments for abortions under the medicaid program except for abortions to prevent the death of the mother.|96|House|JAMES OBERSTAR(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-08|NA
A bill to require that imported meat and meat food products made in whole or in part of imported meat be subjected to certain tests and that such meat or products be identified as having been imported; to require the inspection of imported dairy products and that such products comply with certain minimum standards of sanitation; to require that the cost of conducting such tests, inspections, and identification procedures on imported meat and meat food products and on dairy products, as the case may be, be borne by the exporters of such articles, and for other purposes.|96|House|RON MARLENEE(R) |Referred to House Committee on Agriculture.|1979-02-08|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|96|House|JOHN RHODES(R) |Referred to House Committee on the Judiciary.|1979-02-08|NA
A bill to amend the Railroad Retirement Act of 1974 to provide spouses' and widows' benefits for certain divorced persons.|96|House|JACK EDWARDS(R) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-05|NA
A bill to provide a civil remedy in the United States district courts for sex discrimination in insurance policies.|96|House|ELIZABETH HOLTZMAN(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-01|NA
A bill to amend the McCarran-Ferguson Act to provide for a civil remedy in the United States district courts for sex discrimination in insurance policies.|96|House|ELIZABETH HOLTZMAN(D) |Referred to House Committee on Interstate and Foreign Commerce.|1979-02-01|NA
A bill to provide survivors' annuities under chapter 83 of title 5, United States Code, to certain widows and widowers.|96|House|ROBERT LAGOMARSINO(R) |Referred to House Committee on Post Office and Civil Service.|1979-01-31|NA
A bill to amend the Communications Act of 1934 in order to prohibit the television broadcasting of programs portraying nudity, obscenity, explicit sexual activity, gross physical violence or morbid torture any of which is offensive to the public taste and morals.|96|Senate|JAMES THURMOND(R) |Referred to Senate Committee on Commerce, Science, and Transportation.|1979-01-29|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|96|House|ROBERT ROE(D) |Referred to House Committee on Post Office and Civil Service.|1979-01-25|NA
A bill to amend title 10 and title 37 of the United States Code to provide that a foster child of a member or former member of a uniformed service shall receive the same benefits provided a natural-born child, stepchild, or adopted child, of such member or former member.|96|House|GEORGE MILLER(D) |Referred to House Committee on Armed Services.|1979-01-25|NA
A bill to amend title XVIII of the Social Security Act to provide for coverage under part B of Medicare for routine Papanicolaou tests for the diagnosis of uterine cancer.|96|House|JOHN HAMMERSCHMIDT(R) |Referred to House Committee on Interstate and Foreign Commerce.|1979-01-24|NA
A bill to amend the Communications Act of 1934 in order to prohibit the television broadcasting of programs portraying nudity, obscenity, or explicit sexual activity which is offensive to the public taste and morals.|96|House|JOHN HAMMERSCHMIDT(R) |Referred to House Committee on Interstate and Foreign Commerce.|1979-01-24|NA
