Domestic Minor Sex Trafficking Deterrence and Victims Support Act of 2010|111|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-07-26|https://www.congress.gov/111/bills/hr5575/BILLS-111hr5575ih.pdf
Honoring Special Agent William G. Clark of the Bureau of Alcohol, Tobacco, Firearms and Explosives for his heroic actions while protecting the life of a woman in danger.|111|House|Christopher Lee(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-07-26|https://www.congress.gov/111/bills/hres1534/BILLS-111hres1534ih.pdf
Expressing the sense of Congress with respect to domestic sex trafficking of minors.|111|House|Ted Poe(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-07-26|https://www.congress.gov/111/bills/hres1379/BILLS-111hres1379ih.pdf
MOMS for the 21st Century Act|111|House|LUCILLE ROYBAL-ALLARD(D) |Referred to House Ways and Means|2010-07-21|https://www.congress.gov/111/bills/hr5807/BILLS-111hr5807ih.pdf
Recognizing the 235th birthday of the United States Army.|111|House|CHET EDWARDS(D) |Referred to the Subcommittee on Air and Land Forces.|2010-07-14|https://www.congress.gov/111/bills/hconres286/BILLS-111hconres286eas.pdf
Calling on the Socialist Republic of Vietnam to uphold and respect basic human rights by releasing three women democracy activists, writer Tran Khai Thanh Thuy, attorney Le Thi Cong Nhan, and cyber-activist Pham Thanh Nghien.|111|House|LORETTA SANCHEZ(D) |Referred to the House Committee on Foreign Affairs.|2010-07-14|https://www.congress.gov/111/bills/hres1515/BILLS-111hres1515ih.pdf
A bill to promote the potential of women in academic science, technology, engineering, and mathematics.|111|Senate|TOM UDALL(D) |Read twice and referred to the Committee on Homeland Security and Governmental Affairs.|2010-07-12|https://www.congress.gov/111/bills/s3564/BILLS-111s3564is.pdf
Stop Deceptive Advertising for Women's Services Act of 2010|111|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2010-06-30|https://www.congress.gov/111/bills/s3554/BILLS-111s3554is.pdf
Condemning the inclusion of inflammatory and inaccurate content in Iranian textbooks that is aimed at indoctrinating and radicalizing students with anti-Israeli, anti-Semitic, and anti-Western sentiment and at restricting the rights of women.|111|House|Peter Roskam(R) |Referred to the House Committee on Foreign Affairs.|2010-06-30|https://www.congress.gov/111/bills/hres1497/BILLS-111hres1497ih.pdf
Stop Deceptive Advertising for Women's Services Act|111|House|CAROLYN MALONEY(D) |Referred to the House Committee on Energy and Commerce.|2010-06-30|https://www.congress.gov/111/bills/hr5652/BILLS-111hr5652ih.pdf
National Women's History Museum Act of 2009|111|Senate|Susan Collins(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 445.|2010-06-28|https://www.congress.gov/111/bills/s2129/BILLS-111s2129rs.pdf
National Women's History Museum Act of 2009|111|House|CAROLYN MALONEY(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 446.|2010-06-28|https://www.congress.gov/111/bills/hr1700/BILLS-111hr1700rs.pdf
Preventing Unintended Pregnancies, Reducing the Need for Abortion, and Supporting Parents Act|111|House|TIM RYAN(D) |Referred to the Subcommittee on Department Operations, Oversight, Nutrition and Forestry.|2010-06-22|https://www.congress.gov/111/bills/hr3312/BILLS-111hr3312ih.pdf
Pregnant Women Support Act|111|House|Lincoln Davis(D) |Referred to the Subcommittee on Department Operations, Oversight, Nutrition and Forestry.|2010-06-22|https://www.congress.gov/111/bills/hr2035/BILLS-111hr2035ih.pdf
Women's Excellence of Care and Accessibility Review and Evaluation Act|111|House|Niki Tsongas(D) |Referred to the Subcommittee on Military Personnel.|2010-06-18|https://www.congress.gov/111/bills/hr5224/BILLS-111hr5224ih.pdf
Sex Crime Re-Entry EvaluatioN (SCREEN) Act of 2010|111|House|Frank Kratovil(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-06-15|https://www.congress.gov/111/bills/hr5232/BILLS-111hr5232ih.pdf
Girls Protection Act of 2010|111|House|JOSEPH CROWLEY(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-06-15|https://www.congress.gov/111/bills/hr5137/BILLS-111hr5137ih.pdf
Recognizing the murders of the Imperial Avenue Eleven as a tragedy and an example of the need to continue the fight to eradicate violence against women.|111|House|Marcia Fudge(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2010-06-15|https://www.congress.gov/111/bills/hres1049/BILLS-111hres1049ih.pdf
Birth Defects Prevention, Risk Reduction, and Awareness Act of 2010|111|Senate|Kay Hagan(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2010-06-10|https://www.congress.gov/111/bills/s3479/BILLS-111s3479is.pdf
To designate the facility of the United States Postal Service located at 9727 Antioch Road in Overland Park, Kansas, as the "Congresswoman Jan Meyers Post Office Building".|111|House|DENNIS MOORE(D) |Became Public Law No: 111-183.|2010-06-09|https://www.congress.gov/111/bills/hr4095/BILLS-111hr4095enr.pdf
Honoring the Centennial Celebration of Women at Marquette University, the first Catholic university in the world to offer co-education as part of its regular undergraduate program.|111|House|Gwen Moore(D) |Motion to reconsider laid on the table Agreed to without objection.|2010-05-27|https://www.congress.gov/111/bills/hres1161/BILLS-111hres1161eh.pdf
Congratulating the Emporia State University Lady Hornets women's basketball team for winning the 2010 NCAA Division II National Championship.|111|House|Jerry Moran(R) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2010-05-27|https://www.congress.gov/111/bills/hres1292/BILLS-111hres1292eh.pdf
Expressing the sense of Congress that a grateful Nation supports and salutes Sons and Daughters in Touch on its 20th Anniversary that is being held on Father's Day, 2010, at the Vietnam Veterans Memorial in Washington, the District of Columbia.|111|House|Deborah Halvorson(D) |Received in the Senate and referred to the Committee on the Judiciary.|2010-05-25|https://www.congress.gov/111/bills/hconres278/BILLS-111hconres278rfs.pdf
Fairness in Women-Owned Small Business Contracting Act of 2010|111|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship. (text of measure as introduced: CR S4147)|2010-05-24|https://www.congress.gov/111/bills/s3399/BILLS-111s3399is.pdf
Condemning the selection of the Government of Iran to serve on the United Nations Commission on the Status of Women.|111|House|Thaddeus McCotter(R) |Referred to the House Committee on Foreign Affairs.|2010-05-19|https://www.congress.gov/111/bills/hres1371/BILLS-111hres1371ih.pdf
Supporting the goals and ideals of National Women's Health Week, and for other purposes.|111|House|MAURICE HINCHEY(D) |Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.|2010-05-17|https://www.congress.gov/111/bills/hconres268/BILLS-111hconres268rfs.pdf
A resolution supporting the goals and ideals of "National Women's Health Week 2010", and for other purposes.|111|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3790-3792; text as passed Senate: CR S3792; text of measure as introduced: CR S3786)|2010-05-14|https://www.congress.gov/111/bills/sres530/BILLS-111sres530ats.pdf
Access to Birth Control Act|111|Senate|FRANK LAUTENBERG(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2010-05-13|https://www.congress.gov/111/bills/s3357/BILLS-111s3357is.pdf
Access to Birth Control Act|111|House|CAROLYN MALONEY(D) |Referred to the House Committee on Energy and Commerce.|2010-05-13|https://www.congress.gov/111/bills/hr5309/BILLS-111hr5309ih.pdf
Restroom Gender Parity in Federal Buildings Act|111|House|EDOLPHUS TOWNS(D) |Committee Hearings Held.|2010-05-12|https://www.congress.gov/111/bills/hr4869/BILLS-111hr4869ih.pdf
Recognizing the 150th anniversary of the birth of General John J. Pershing, an American military hero.|111|House|IKE SKELTON(D) |Referred to the House Committee on Armed Services.|2010-05-12|https://www.congress.gov/111/bills/hres1356/BILLS-111hres1356ih.pdf
Congratulating Dallas Braden and the Oakland Athletics baseball team for pitching a perfect game against the Tampa Bay Rays on Mother's Day, May 9, 2010.|111|House|PETE STARK(D) |Referred to the House Committee on Oversight and Government Reform.|2010-05-12|https://www.congress.gov/111/bills/hres1351/BILLS-111hres1351ih.pdf
Unborn Child Pain Awareness Act of 2010|111|House|CHRISTOPHER SMITH(R) |Referred to the House Committee on Energy and Commerce.|2010-05-11|https://www.congress.gov/111/bills/hr5276/BILLS-111hr5276ih.pdf
Improvements in Global MOMS Act|111|House|LOIS CAPPS(D) |Referred to the House Committee on Foreign Affairs.|2010-05-11|https://www.congress.gov/111/bills/hr5268/BILLS-111hr5268ih.pdf
Celebrating the role of mothers in the United States and supporting the goals and ideals of Mother's Day.|111|House|Jeff Fortenberry(R) |Motion to reconsider laid on the table Agreed to without objection.|2010-05-06|https://www.congress.gov/111/bills/hres1295/BILLS-111hres1295eh.pdf
Mother's Day Centennial Commemorative Coin Act|111|House|Shelley Capito(R) |Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2010-05-06|https://www.congress.gov/111/bills/hr2421/BILLS-111hr2421rfs.pdf
Motherhood Fairness Act of 2010|111|House|Jean Schmidt(R) |Referred to the House Committee on Ways and Means.|2010-05-06|https://www.congress.gov/111/bills/hr5251/BILLS-111hr5251ih.pdf
A bill to improve and enhance the capabilities of the Department of Defense to prevent and respond to sexual assault in the Armed Forces, and for other purposes.|111|Senate|JOHN KERRY(D) |Read twice and referred to the Committee on Armed Services.|2010-05-05|https://www.congress.gov/111/bills/s3311/BILLS-111s3311is.pdf
Commending the University of Connecticut Huskies for their historic win in the 2010 NCAA Division I Women's Basketball Tournament.|111|House|Joe Courtney(D) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2010-04-30|https://www.congress.gov/111/bills/hres1239/BILLS-111hres1239eh.pdf
Congratulating the six-time Defending Mid-American Conference Champion Bowling Green State University women's basketball team on another outstanding and record-setting season.|111|House|Robert Latta(R) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2010-04-30|https://www.congress.gov/111/bills/hres1232/BILLS-111hres1232ih.pdf
Global Resources and Opportunities for Women to Thrive Act of 2010|111|House|NITA LOWEY(D) |Referred to the House Committee on Foreign Affairs.|2010-04-29|https://www.congress.gov/111/bills/hr5191/BILLS-111hr5191ih.pdf
A resolution recognizing and supporting the goals and ideals of Sexual Assault Awareness Month.|111|Senate|Bob Casey(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2712-2713; text as passed Senate: CR S2713; text of measure as introduced:  CR S2710-2711)|2010-04-27|https://www.congress.gov/111/bills/sres501/BILLS-111sres501ats.pdf
Recognizing and supporting the goals and ideals of Sexual Assault Awareness Month.|111|House|Tammy Baldwin(D) |Motion to reconsider laid on the table Agreed to without objection.|2010-04-27|https://www.congress.gov/111/bills/hres1259/BILLS-111hres1259eh.pdf
Congratulating the Onondaga Community College Lady Lazers for winning the National Junior College Athletic Association (NJCAA) Division I Women's Lacrosse Tournament.|111|House|Daniel Maffei(D) |Motion to reconsider laid on the table Agreed to without objection.|2010-04-27|https://www.congress.gov/111/bills/hres561/BILLS-111hres561eh.pdf
Expressing the appreciation of Congress for the service and sacrifice of the 2nd Ranger Infantry Company (Airborne), United States Army, which was the first and only all-African American Ranger Company in the Army.|111|House|Diane Watson(D) |Referred to the Subcommittee on Military Personnel.|2010-04-23|https://www.congress.gov/111/bills/hres1211/BILLS-111hres1211ih.pdf
Expressing the sense of the House of Representatives that all Americans should participate in a moment of silence to reflect upon the service and sacrifice of members of the United States Armed Forces both at home and abroad.|111|House|Gary Peters(D) |Referred to the Subcommittee on Military Personnel.|2010-04-23|https://www.congress.gov/111/bills/hres1119/BILLS-111hres1119eh.pdf
Supporting the goals and ideals of a National Day to Prevent Teen Pregnancy.|111|House|Christopher Murphy(D) |Referred to the House Committee on Energy and Commerce.|2010-04-22|https://www.congress.gov/111/bills/hres1290/BILLS-111hres1290ih.pdf
Global Sexual and Reproductive Health Act of 2010|111|House|Yvette Clarke(D) |Referred to the House Committee on Foreign Affairs.|2010-04-22|https://www.congress.gov/111/bills/hr5121/BILLS-111hr5121ih.pdf
To amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act.|111|House|JOSEPH PITTS(R) |Referred to the House Committee on Energy and Commerce.|2010-04-22|https://www.congress.gov/111/bills/hr5111/BILLS-111hr5111ih.pdf
A resolution honoring Ida B. Wells for her activism in the civil rights and women's rights movements and for her influential and inspirational leadership.|111|Senate|MARY LANDRIEU(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2481; text as passed Senate: CR S2481; text of measure as introduced: CR S2479)|2010-04-20|https://www.congress.gov/111/bills/sres494/BILLS-111sres494ats.pdf
Authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate the birthday of King Kamehameha.|111|House|Mazie Hirono(D) |Message on Senate action sent to the House.|2010-04-20|https://www.congress.gov/111/bills/hconres243/BILLS-111hconres243enr.pdf
Communities of Color Teenage Pregnancy Prevention Act of 2010|111|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the House Committee on Energy and Commerce.|2010-04-15|https://www.congress.gov/111/bills/hr5033/BILLS-111hr5033ih.pdf
Commemorating the 200th anniversary of the birth of Vermont Senator Justin Smith Morrill, who helped create a national system of land-grant colleges.|111|House|Peter Welch(D) |Referred to the House Committee on House Administration.|2010-04-14|https://www.congress.gov/111/bills/hres1253/BILLS-111hres1253ih.pdf
A resolution calling on members of the Parliament in Uganda to reject the proposed "Anti-Homosexuality Bill", and for other purposes.|111|Senate|RUSSELL FEINGOLD(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S2249; text as passed Senate: CR S2249)|2010-04-13|https://www.congress.gov/111/bills/sres409/BILLS-111sres409rs.pdf
To require States to take certain steps to address domestic and sexual violence among individuals receiving assistance under the program of block grants to States for temporary assistance for needy families.|111|House|Gwen Moore(D) |Referred to the Subcommittee on Income Security and Family Support.|2010-04-09|https://www.congress.gov/111/bills/hr4978/BILLS-111hr4978ih.pdf
