A bill to amend section 1153 of title 18, United States Code to make felonious sexual molestation of a minor an offense within Indian country.|99|House|RICK BOUCHER(D) |House Incorporated this Measure in S.1818 as an Amendment.|1986-04-28|NA
Medicaid Maternal and Infant Amendments of 1986|99|Senate|DAVID DURENBERGER(R) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1986-04-22|NA
A bill to amend the Fair Labor Standards Act of 1938 to exclude from sections 6, 7, and 12 of that Act individuals of league baseball teams who serve as bat boys and bat girls.|99|Senate|JOHN QUAYLE(R) |Committee on Labor and Human Resources requested executive comment from Labor Department.|1986-04-14|NA
A joint resolution to designate May 1986 as "National Women's Health Awareness Month".|99|House|TIM VALENTINE(D) |Referred to Subcommittee on Census and Population.|1986-03-24|NA
A bill to limit the uses of funds under the Legal Services Corporation Act to provide legal assistance with respect to any proceeding or litigation which relates to abortion.|99|Senate|GORDON HUMPHREY(R) |Read twice and referred to the Committee on Labor and Human Resources.|1986-03-21|NA
A joint resolution designating the week beginning March 2, 1986, as "Women's History Week".|99|House|BARBARA BOXER(D) |Became Public Law No: 99-254.|1986-03-04|https://www.congress.gov/99/statute/STATUTE-100/STATUTE-100-Pg38.pdf
A joint resolution designating the week beginning on June 1, 1986, as "National Maternal and Child Health Week".|99|Senate|DAVID DURENBERGER(R) |Referred to Subcommittee on Census and Population.|1986-02-24|NA
A joint resolution to designate the week of March 2, 1986, through March 8, 1986, as "Women's History Week".|99|Senate|ORRIN HATCH(R) |Committee on Judiciary. For further action see H.J.Res. 499.|1986-02-20|NA
A joint resolution to direct the Administrator of the National Aeronautics and Space Administration to install, on the first permanent manned space station, a plaque honoring the men and women of the space shuttle Challenger who died in space flight.|99|House|MICHAEL ANDREWS(D) |Referred to House Committee on Science and Technology.|1986-02-05|NA
A joint resolution designating the week of June 1, 1986, as "National Maternal and Child Health Week".|99|House|HENRY WAXMAN(D) |See S.J.Res.239.|1986-02-04|NA
Live Birth Abortion Revision Act|99|House|THOMAS BLILEY(R) |Referred to House Committee on Ways and Means.|1986-01-23|NA
Pregnant Women's Assistance Act|99|House|MARY OAKAR(D) |Referred to Subcommittee on Health and the Environment.|1985-12-20|NA
Sex Discrimination in the United States Code Reform Act of 1985|99|Senate|ROBERT DOLE(R) |Referred to House Committee on The Judiciary.|1985-12-18|NA
A joint resolution to designate February 10, 1986, as "Vocational Education for Women Day".|99|House|MATTHEW RINALDO(R) |Referred to Subcommittee on Census and Population.|1985-12-18|NA
A bill to recognize the organization known as the Daughters of Union Veterans of the Civil War 1861-1865.|99|House|THOMAS KINDNESS(R) |Became Public Law No: 99-172.|1985-12-09|https://www.congress.gov/99/statute/STATUTE-99/STATUTE-99-Pg1020.pdf
A bill to amend title II of the Social Security Act to provide in certain cases for the payment of widow's, widower's, mother's, or father's insurance benefits to an otherwise eligible person who would qualify for such benefits as the insured individual's widow or widower except for the fact that (at the time of their marriage) such individual already had a legal spouse of whose existence such person was unaware.|99|House|MICHAEL BILIRAKIS(R) |Referred to Subcommittee on Social Security.|1985-11-27|NA
A joint resolution designating the week beginning November 10, 1985, as "National Women Veterans Recognition Week".|99|Senate|ALAN CRANSTON(D) |Became Public Law No: 99-152.|1985-11-13|https://www.congress.gov/99/statute/STATUTE-99/STATUTE-99-Pg810.pdf
A joint resolution designating the week beginning November 11, 1985, as "National Women Veterans Recognition Week".|99|House|MICHAEL BILIRAKIS(R) |See S.J.Res.47.|1985-11-13|NA
A bill to require the Administrator of the Veterans' Administration to provide for an epidemiological study of the gender-specific effect of exposure to the herbicide known as Agent Orange on female veterans.|99|House|MARCY KAPTUR(D) |See H.R.3500 (Title X).|1985-10-23|NA
A bill to amend the Act entitled "An Act granting a charter to the General Federation of Women's Clubs".|99|House|SAM HALL(D) |Executive Comment Requested from Treasury.|1985-10-10|NA
A bill to amend title II of the Social Security Act to restore and protect the benefit levels of workers reaching age 65 in or after 1982 (and their widows and widowers) by eliminating the "notch" between those levels and the corresponding benefit levels of persons who reached age 65 before 1982.|99|House|KENNETH GRAY(D) |Referred to Subcommittee on Social Security.|1985-09-16|NA
A bill to require the Administrator of Veterans' Affairs to provide for the conduct of an epidemiological study of the gender-specific effect of exposure to the herbicide known as Agent Orange on women veterans of service in the Republic of Vietnam.|99|Senate|ALAN CRANSTON(D) |Read twice and referred to the Committee on Veterans.|1985-09-10|NA
A concurrent resolution concerning United States policy towards the one-child-per-family program and forced abortion policies of the People's Republic of China.|99|House|CHRISTOPHER SMITH(R) |Unfavorable Executive Comment Received From State.|1985-09-05|NA
A bill for the relief of Joseph Y.; wife, Jean Marichu; sons, Franz Joseph L.; Felix Roy L.; daughters, Maria Estrella L.; Milche L. Quijano.|99|Senate|DANIEL INOUYE(D) |Referred to Subcommittee on Immigration and Refugee Policy.|1985-08-19|NA
A bill to amend title 18, United States Code, to provide life imprisonment without parole for certain offenses relating to the sexual exploitation of children.|99|House|KENNETH KRAMER(R) |Referred to Subcommittee on Crime.|1985-08-05|NA
Forgotten Widows and Survivors Benefits Improvement Act of 1985|99|Senate|JAMES THURMOND(R) |Read twice and referred to the Committee on Armed Services.|1985-07-30|NA
A bill to amend the Civil Rights Act of 1964 to protect the rights of the unborn.|99|Senate|ORRIN HATCH(R) |Subcommittee on Constitution. Hearings concluded. Hearings printed:  S.Hrg. 99-437.|1985-07-22|NA
A resolution expressing the sense of Congress with respect to forced abortion, economic coercion, and infanticide in the People's Republic of China.|99|House|JOHN PORTER(R) |Referred to Subcommittee on Human Rights and International Organizations.|1985-07-08|NA
A bill to require periodic, detailed reports to the President and the Congress by the Equal Employment Opportunity Commission, the Secretary of Labor, and the Attorney General describing actions taken to enforce Federal laws prohibiting discrimination in compensation on the basis of sex, race, religion, color, or national origin and to reaffirm the provisions in Federal law which declare that equal pay should be provided for work of equal value.|99|House|MARY OAKAR(D) |Subcommittee Hearings Held.|1985-06-18|NA
A joint resolution designating Mother's Day, May 12, 1985, to Father's Day, June 16, 1985, as "Family Reunion Month".|99|House|RICHARD RAY(D) |Became Public Law No: 99-52.|1985-06-14|https://www.congress.gov/99/statute/STATUTE-99/STATUTE-99-Pg92.pdf
Reproductive Health Equity Act of 1985|99|House|S. GREEN(R) |Referred to Subcommittee on Compensation and Employee Benefits.|1985-06-13|NA
A bill to require the Attorney General to modify the FBI offense classification system to provide more specific information concerning offenses involving the sexual exploitation of children.|99|Senate|Charles Grassley(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-31|NA
A bill to amend title 18, United States Code, to provide mandatory minimum sentence for offenses involving the sexual exploitation of children.|99|Senate|Charles Grassley(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-31|NA
A bill to require the Attorney General to report to Congress regarding changes in Federal criminal law and procedures which would facilitate the participation of child witnesses in cases involving child abuse and sexual exploitation.|99|Senate|Charles Grassley(R) |Committee on Judiciary requested executive comment from Justice Department, Administrative Office of the United States Courts.|1985-05-31|NA
A concurrent resolution to express the sense of the Congress that the executive branch should expeditiously release the remaining money appropriated by Congress under Public Law 98-473 for the Special Supplemental Food Program for Women, Infants, and Children.|99|House|JIM KOLBE(R) |Referred to Subcommittee on Elementary, Secondary and Vocational Education.|1985-05-28|NA
A bill to include the offenses relating to sexual exploitation of children under the provisions of RICO and authorize civil suits on behalf of victims of child pornography and prostitution.|99|Senate|PAULA HAWKINS(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-23|NA
A bill to amend the Railroad Retirement Act of 1974 to provide eligibility for annuities to divorced wives, not currently eligible, who would be eligible for a benefit under section 202(b) of the Social Security Act if their former husbands railroad service were included in employment for the purposes of the Social Security Act.|99|House|JAMES OBERSTAR(D) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1985-05-21|NA
A bill to amend the Public Health Service Act to extend title XX relating to adolescent pregnancy.|99|House|THOMAS BLILEY(R) |Referred to Subcommittee on Health and the Environment.|1985-05-20|NA
A resolution expressing the sense of the Senate with respect to the protection of the human fetus from organic pain experienced during abortion procedures which do not utilize anesthetics or analgesics.|99|Senate|GORDON HUMPHREY(R) |Referred to Subcommittee on Constitution.|1985-05-20|NA
A joint resolution to amend the Constitution to establish legislative authority in Congress and the States with respect to abortion.|99|Senate|ORRIN HATCH(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-15|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|99|Senate|EDWIN GARN(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-15|NA
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for women and men.|99|Senate|EDWARD KENNEDY(D) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-15|NA
A joint resolution to designate May 11, 1986, as "Mother's Peace Day".|99|Senate|JOHN KERRY(D) |Read twice and referred to the Committee on Judiciary.|1985-05-14|NA
Child Sexual Abuse and Pornography Act of 1985|99|Senate|WILLIAM ROTH(R) |Committee on Judiciary requested executive comment from Justice Department.|1985-05-10|NA
A bill to amend the Immigration and Nationality Act to repeal the provision excluding admission of aliens on the sole ground of sexual deviation.|99|House|JULIAN DIXON(D) |Referred to Subcommittee on Immigration, Refugees, and International Law.|1985-05-09|NA
Comprehensive Adolescent Pregnancy Program Amendments of 1985|99|House|ROBERT GARCIA(D) |Subcommittee Hearings Held.|1985-04-30|NA
Adolescent Pregnancy and Parenthood Act of 1984|99|House|GEORGE LELAND(D) |Subcommittee Hearings Held.|1985-04-30|NA
A joint resolution designating the week of May 5, 1985, through May 11, 1985, as "Women In Human Resources Management Week".|99|House|MARCY KAPTUR(D) |Referred to Subcommittee on Census and Population.|1985-04-29|NA
A bill to recognize the organization known as the Daughters of Union Veterans of the Civil War 1861-1865.|99|Senate|JOHN EXON(D) |Read twice and referred to the Committee on Judiciary.|1985-04-24|NA
A bill to require that fifty-dollar bills bear a portrait of Georgia Neese Clark Gray, the first woman to serve as Treasurer of the United States.|99|Senate|NANCY KASSEBAUM(R) |Read twice and referred to the Committee on Banking.|1985-04-22|NA
A bill to amend title XX of the Social Security Act to provide for grants and contracts to provide services for pregnant teenagers and young parents.|99|Senate|JOHN CHAFEE(R) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1985-04-19|NA
A bill to amend the Child Nutrition Act of 1966 to limit participation in the special supplemental food program for women, infants, and children (WIC) to States in which State or local sales taxes are not collected on purchases of food under such program.|99|House|MARGE ROUKEMA(R) |Referred to Subcommittee on Elementary, Secondary and Vocational Education.|1985-04-15|NA
Women's Small Business Ownership Act of 1985|99|Senate|RUDOLF BOSCHWITZ(R) |Read twice and referred to the Committee on Small Business.|1985-04-03|NA
A bill to amend the Immigration and Nationality Act to provide for equal treatment of father-child relationships as with mother-child relationships in the immigration process.|99|House|BARNEY FRANK(D) |Referred to Subcommittee on Immigration, Refugees, and International Law.|1985-03-29|NA
A joint resolution to designate the week containing March 8, 1985 as "Women's History Week".|99|Senate|ORRIN HATCH(R) |Committee on Judiciary. Indefinitely postponed further action.|1985-03-26|NA
    A bill to include the offenses relating to sexual exploitation of children under the provisions of RICO and authorize civil suits on behalf of victims of child pornography and prostitution.|99|House|WILLIAM CLINGER(R) |Referred to Subcommittee on Crime.|1985-03-26|NA
A bill to amend the Higher Education Act of 1965 to establish clinical training programs for graduate students to provide experience in the areas of child abuse and neglect, sexual exploitation of children, and child abduction.|99|Senate|PAULA HAWKINS(R) |Referred to Subcommittee on Education.|1985-03-11|NA
A joint resolution designating the week beginning March 3, 1985, as "Women's History Week".|99|House|BARBARA BOXER(D) |Became Public Law No: 99-3.|1985-03-08|https://www.congress.gov/99/statute/STATUTE-99/STATUTE-99-Pg5.pdf
A bill to amend title 5 of the United States Code to provide payments under Government health plans for services of nurse-midwives not performed in connection with a physician.|99|Senate|DANIEL INOUYE(D) |Committee on Governmental Affairs requested executive comment from OPM.|1985-03-08|NA
Unborn Children's Civil Rights Act of 1985|99|Senate|JESSE HELMS(R) |Star Print ordered S.46.|1985-03-06|NA
Sex Discrimination in the United States Code Reform Act of 1985|99|House|S. GREEN(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1985-03-06|NA
Relief of Pain in the Human Fetus During Abortion Act|99|House|MARK SILJANDER(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1985-03-06|NA
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|99|House|PETER RODINO(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1985-03-06|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|99|House|MARTIN RUSSO(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1985-03-06|NA
A joint resolution proposing an amendment to the Constitution prohibiting abortion, except in cases of rape, incest, or life endangerment.|99|House|ANDREW JACOBS(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1985-03-06|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|99|House|JOSEPH GAYDOS(D) |Referred to Subcommittee on Courts, Civil Liberties, and the Administration of Justice.|1985-03-06|NA
A bill to amend title II of the Social Security Act to repeal the separate definition of disability presently applicable to widows and widowers, and to provide in turn that the months of a widow's or widower's entitlement to SSI benefits on the basis of disability may be used in establishing his or her entitlement to medicare benefits on that basis.|99|Senate|DONALD RIEGLE(D) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1985-03-04|NA
Women's Business Ownership Act of 1985|99|House|JIM MOODY(D) |Referred to Subcommittee on Economic Stabilization.|1985-03-01|NA
Maternal and Child Health Preventive Care Amendments of 1985|99|Senate|DAVID DURENBERGER(R) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1985-03-01|NA
A joint resolution designating Mother's Day to Father's Day each year as Family Reunion Month.|99|House|RICHARD RAY(D) |Referred to Subcommittee on Census and Population.|1985-02-28|NA
A joint resolution to provide for the designation of September 1, 1985, as "Working Mothers' Day".|99|House|CARDISS COLLINS(D) |Referred to Subcommittee on Census and Population.|1985-02-28|NA
A bill to amend the Social Security Act to permit widows and surviving divorced wives who remarry after age 50 to qualify for medicare.|99|House|LYNN MARTIN(R) |Referred to Subcommittee on Health.|1985-02-28|NA
Federal Employee Anti-Sex-Discrimination in Compensation Act of 1985|99|Senate|DANIEL EVANS(R) |Read twice and referred to the Committee on Governmental Affairs.|1985-02-27|NA
A bill to amend the Public Health Service Act to provide for the establishment of a National Institute on Population and Human Reproduction to be coordinated with the National Institute of Child Health and Human Development by a National Science Policy Committee for Research on Human Development.|99|House|JIM MOODY(D) |Referred to Subcommittee on Health and the Environment.|1985-02-26|NA
A bill to provide a remedy for sex discrimination by the insurance business with respect to the availability and scope of insurance coverage for women.|99|House|MARJORIE HOLT(R) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1985-02-26|NA
National Indigent Women's Abortion Trust Fund Checkoff Act of 1985|99|House|PATRICIA SCHROEDER(D) |Referred to Subcommittee on Health and the Environment.|1985-02-26|NA
A bill to amend the Civil Rights Act to protect the rights of the unborn.|99|Senate|ORRIN HATCH(R) |Read twice and referred to the Committee on Governmental Affairs.|1985-02-25|NA
A bill to amend part A of title IV of the Social Security Act to provide for special grants to States to assist in the establishment and conduct of programs designed to help pregnant individuals and mothers of young children achieve self-sufficiency.|99|House|PETE STARK(D) |Referred to Subcommittee on Public Assistance and Unemployment Compensation.|1985-02-12|NA
A bill to require that fifty-dollar bills bear a portrait of Georgia Neese Clark Gray, the first woman to serve as Treasurer of the United States.|99|House|ANDREW JACOBS(D) |Referred to Subcommittee on Consumer Affairs and Coinage.|1985-02-11|NA
A bill to amend title II of the Social Security Act to repeal the separate definition of disability presently applicable to widows and widowers, and to provide in turn that the months of a widow's or widower's entitlement to SSI benefits on the basis of disability may be used in establishing his or her entitlement to medicare benefits on that basis.|99|House|JAMES OBERSTAR(D) |Referred to Subcommittee on Public Assistance and Unemployment Compensation.|1985-02-07|NA
A bill to amend title II of the Social Security Act to improve the treatment of women through the establishment and payment of working spouse's benefits.|99|House|NORMAN LENT(R) |Referred to Subcommittee on Social Security.|1985-02-07|NA
A bill to amend title II of the Social Security Act to provide full benefits for disabled wives and husbands without regard to age (subject to limited adjustments to reflect any previous reduction in their benefits).|99|House|JAMES OBERSTAR(D) |Referred to Subcommittee on Social Security.|1985-02-07|NA
A bill to amend title II of the Social Security Act to provide full benefits for disabled widows and widowers without regard to age (subject to limited adjustments to reflect any previous reductions in their benefits).|99|House|JAMES OBERSTAR(D) |Referred to Subcommittee on Social Security.|1985-02-07|NA
A bill to amend title II of the Social Security Act to provide full benefits for disabled widows and widowers without regard to age (and without regard to any previous reduction in their benefits).|99|House|MARY OAKAR(D) |Referred to Subcommittee on Social Security.|1985-02-07|NA
A bill to amend title XIX of the Social Security Act to provide medicaid coverage for certain low-income pregnant women.|99|Senate|ALAN CRANSTON(D) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1985-01-07|NA
A bill to amend part A of Title IV of the Social Security Act to provide for grants to States for programs to assist pregnant teenagers and teenage mothers who might otherwise become long-term recipients of aid to families with dependent children|99|Senate|DANIEL MOYNIHAN(D) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1985-01-07|NA
